org_id,week_start,active_users,sessions,features_used
org_01268,2026-03-23,4,15,2
org_01268,2026-03-30,2,16,3
org_01268,2026-04-06,5,18,6
org_01268,2026-04-13,6,11,2
org_01268,2026-04-20,4,6,2
org_01268,2026-04-27,3,14,1
org_01269,2025-09-29,7,10,3
org_01269,2025-10-06,5,12,2
org_01269,2025-10-13,3,7,3
org_01269,2025-10-20,1,4,1
org_01269,2025-10-27,4,3,3
org_01269,2025-11-03,2,9,5
org_01269,2025-11-10,2,6,1
org_01269,2025-11-17,1,3,2
org_01269,2025-11-24,1,2,1
org_01269,2025-12-01,3,4,2
org_01269,2025-12-08,2,6,2
org_01269,2025-12-15,2,3,1
org_01269,2025-12-22,1,3,3
org_01269,2025-12-29,1,5,4
org_01269,2026-01-05,1,1,2
org_01269,2026-01-12,1,4,2
org_01269,2026-01-19,1,3,1
org_01269,2026-01-26,1,2,1
org_01269,2026-02-02,1,3,1
org_01269,2026-02-09,1,1,2
org_01269,2026-02-16,1,1,3
org_01269,2026-02-23,0,0,0
org_01269,2026-03-02,0,0,0
org_01269,2026-03-09,0,0,0
org_01269,2026-03-16,0,0,0
org_01269,2026-03-23,1,1,1
org_01269,2026-03-30,0,0,0
org_01270,2025-08-25,3,16,4
org_01270,2025-09-01,4,7,2
org_01270,2025-09-08,5,9,4
org_01270,2025-09-15,3,15,4
org_01270,2025-09-22,4,12,3
org_01270,2025-09-29,2,17,5
org_01270,2025-10-06,2,9,2
org_01270,2025-10-13,2,3,3
org_01270,2025-10-20,2,6,2
org_01270,2025-10-27,2,6,2
org_01270,2025-11-03,2,7,3
org_01270,2025-11-10,1,7,3
org_01270,2025-11-17,1,2,2
org_01270,2025-11-24,3,3,1
org_01270,2025-12-01,1,2,3
org_01270,2025-12-08,2,2,1
org_01270,2025-12-15,1,3,2
org_01270,2025-12-22,1,1,1
org_01270,2025-12-29,1,2,2
org_01270,2026-01-05,1,3,2
org_01270,2026-01-12,1,1,2
org_01270,2026-01-19,0,0,0
org_01270,2026-01-26,1,2,2
org_01270,2026-02-02,0,0,0
org_01270,2026-02-09,1,1,2
org_01270,2026-02-16,2,1,3
org_01270,2026-02-23,1,2,1
org_01271,2025-09-15,2,25,2
org_01271,2025-09-22,2,59,3
org_01271,2025-09-29,1,50,5
org_01271,2025-10-06,2,41,3
org_01271,2025-10-13,2,39,4
org_01271,2025-10-20,2,45,4
org_01271,2025-10-27,2,40,1
org_01271,2025-11-03,2,42,3
org_01271,2025-11-10,2,38,2
org_01271,2025-11-17,2,53,5
org_01271,2025-11-24,2,57,5
org_01271,2025-12-01,2,30,1
org_01271,2025-12-08,2,31,2
org_01271,2025-12-15,2,42,3
org_01271,2025-12-22,2,45,3
org_01271,2025-12-29,2,37,3
org_01271,2026-01-05,2,39,3
org_01271,2026-01-12,1,34,3
org_01271,2026-01-19,2,48,6
org_01271,2026-01-26,2,44,5
org_01271,2026-02-02,2,47,4
org_01271,2026-02-09,2,30,2
org_01271,2026-02-16,2,44,5
org_01271,2026-02-23,2,17,5
org_01271,2026-03-02,1,18,2
org_01271,2026-03-09,1,20,1
org_01271,2026-03-16,1,26,4
org_01271,2026-03-23,2,46,3
org_01271,2026-03-30,2,46,3
org_01271,2026-04-06,2,36,3
org_01271,2026-04-13,2,44,6
org_01271,2026-04-20,2,34,3
org_01271,2026-04-27,2,49,3
org_01272,2025-12-08,2,6,1
org_01272,2025-12-15,1,6,2
org_01272,2025-12-22,2,3,4
org_01272,2025-12-29,1,5,3
org_01272,2026-01-05,1,3,4
org_01272,2026-01-12,2,2,4
org_01272,2026-01-19,2,4,1
org_01272,2026-01-26,1,2,1
org_01272,2026-02-02,1,7,2
org_01272,2026-02-09,1,2,1
org_01272,2026-02-16,1,3,2
org_01272,2026-02-23,1,1,1
org_01272,2026-03-02,1,1,1
org_01272,2026-03-09,1,1,2
org_01272,2026-03-16,1,1,3
org_01272,2026-03-23,0,0,0
org_01272,2026-03-30,0,0,0
org_01272,2026-04-06,1,2,1
org_01272,2026-04-13,1,2,1
org_01272,2026-04-20,1,1,3
org_01272,2026-04-27,0,0,0
org_01273,2025-03-10,1,13,3
org_01273,2025-03-17,2,10,2
org_01273,2025-03-24,1,5,2
org_01273,2025-03-31,1,11,2
org_01273,2025-04-07,1,9,2
org_01273,2025-04-14,1,9,2
org_01273,2025-04-21,2,11,3
org_01273,2025-04-28,1,7,6
org_01273,2025-05-05,1,13,3
org_01273,2025-05-12,1,10,5
org_01273,2025-05-19,1,8,2
org_01273,2025-05-26,2,3,6
org_01273,2025-06-02,1,9,1
org_01273,2025-06-09,1,17,3
org_01273,2025-06-16,1,13,6
org_01273,2025-06-23,1,5,1
org_01273,2025-06-30,1,15,2
org_01273,2025-07-07,1,10,2
org_01273,2025-07-14,2,9,6
org_01273,2025-07-21,1,9,2
org_01273,2025-07-28,1,10,5
org_01273,2025-08-04,2,13,4
org_01273,2025-08-11,1,15,2
org_01273,2025-08-18,1,11,2
org_01273,2025-08-25,2,16,4
org_01273,2025-09-01,1,6,2
org_01273,2025-09-08,1,10,2
org_01273,2025-09-15,1,12,1
org_01273,2025-09-22,2,9,2
org_01273,2025-09-29,1,11,2
org_01273,2025-10-06,1,9,3
org_01273,2025-10-13,1,11,2
org_01273,2025-10-20,2,10,3
org_01273,2025-10-27,1,11,2
org_01273,2025-11-03,1,10,2
org_01273,2025-11-10,1,11,2
org_01273,2025-11-17,1,13,2
org_01273,2025-11-24,1,9,2
org_01273,2025-12-01,2,11,2
org_01273,2025-12-08,1,12,2
org_01273,2025-12-15,1,11,3
org_01273,2025-12-22,2,11,4
org_01273,2025-12-29,1,12,3
org_01273,2026-01-05,1,6,1
org_01273,2026-01-12,1,12,1
org_01273,2026-01-19,2,14,2
org_01273,2026-01-26,1,11,6
org_01273,2026-02-02,1,13,2
org_01273,2026-02-09,2,12,2
org_01273,2026-02-16,2,9,3
org_01273,2026-02-23,1,10,1
org_01273,2026-03-02,1,9,3
org_01273,2026-03-09,2,7,1
org_01273,2026-03-16,1,9,2
org_01273,2026-03-23,1,11,4
org_01273,2026-03-30,1,11,4
org_01273,2026-04-06,1,10,1
org_01273,2026-04-13,1,13,2
org_01273,2026-04-20,1,8,5
org_01273,2026-04-27,1,5,4
org_01274,2025-12-29,1,1,2
org_01274,2026-01-05,1,1,1
org_01274,2026-01-12,1,6,2
org_01274,2026-01-19,0,0,0
org_01274,2026-01-26,1,3,2
org_01274,2026-02-02,1,4,3
org_01274,2026-02-09,1,8,4
org_01274,2026-02-16,1,5,3
org_01274,2026-02-23,1,5,2
org_01274,2026-03-02,1,1,2
org_01274,2026-03-09,1,4,4
org_01274,2026-03-16,1,4,3
org_01274,2026-03-23,1,5,2
org_01274,2026-03-30,1,2,1
org_01274,2026-04-06,1,3,2
org_01274,2026-04-13,1,2,2
org_01274,2026-04-20,1,3,2
org_01274,2026-04-27,1,9,2
org_01275,2025-02-10,1,10,5
org_01275,2025-02-17,2,7,2
org_01275,2025-02-24,1,8,2
org_01275,2025-03-03,2,6,2
org_01275,2025-03-10,1,6,2
org_01275,2025-03-17,1,6,2
org_01275,2025-03-24,2,4,3
org_01275,2025-03-31,2,9,1
org_01275,2025-04-07,1,6,3
org_01275,2025-04-14,1,6,3
org_01275,2025-04-21,1,7,3
org_01275,2025-04-28,1,5,2
org_01275,2025-05-05,1,6,1
org_01275,2025-05-12,1,9,2
org_01275,2025-05-19,1,9,3
org_01275,2025-05-26,1,9,3
org_01275,2025-06-02,1,7,4
org_01275,2025-06-09,1,8,3
org_01275,2025-06-16,2,7,1
org_01275,2025-06-23,1,5,2
org_01275,2025-06-30,2,7,2
org_01275,2025-07-07,1,7,1
org_01275,2025-07-14,2,8,3
org_01275,2025-07-21,1,7,2
org_01275,2025-07-28,1,7,2
org_01275,2025-08-04,1,4,2
org_01275,2025-08-11,1,5,2
org_01275,2025-08-18,1,7,2
org_01275,2025-08-25,2,7,3
org_01275,2025-09-01,1,8,3
org_01275,2025-09-08,1,8,1
org_01275,2025-09-15,2,8,2
org_01275,2025-09-22,1,5,4
org_01275,2025-09-29,1,11,4
org_01275,2025-10-06,2,10,2
org_01275,2025-10-13,1,9,4
org_01275,2025-10-20,1,10,1
org_01275,2025-10-27,1,4,2
org_01275,2025-11-03,2,10,4
org_01275,2025-11-10,1,4,4
org_01275,2025-11-17,1,5,4
org_01275,2025-11-24,1,9,1
org_01275,2025-12-01,1,9,2
org_01275,2025-12-08,1,7,6
org_01275,2025-12-15,1,5,1
org_01275,2025-12-22,2,11,4
org_01275,2025-12-29,2,5,2
org_01275,2026-01-05,2,11,4
org_01275,2026-01-12,1,7,1
org_01275,2026-01-19,1,10,4
org_01275,2026-01-26,2,5,1
org_01275,2026-02-02,1,10,3
org_01275,2026-02-09,2,5,1
org_01275,2026-02-16,2,9,2
org_01275,2026-02-23,2,8,2
org_01275,2026-03-02,1,13,4
org_01275,2026-03-09,1,8,1
org_01275,2026-03-16,2,12,1
org_01275,2026-03-23,1,7,6
org_01275,2026-03-30,1,7,3
org_01275,2026-04-06,1,9,2
org_01275,2026-04-13,2,9,3
org_01275,2026-04-20,1,10,3
org_01275,2026-04-27,1,6,5
org_01276,2025-06-23,3,12,3
org_01276,2025-06-30,1,6,2
org_01276,2025-07-07,2,11,4
org_01276,2025-07-14,1,13,4
org_01276,2025-07-21,2,8,3
org_01276,2025-07-28,1,10,5
org_01276,2025-08-04,2,9,1
org_01276,2025-08-11,2,1,1
org_01276,2025-08-18,1,7,3
org_01276,2025-08-25,3,2,2
org_01276,2025-09-01,1,4,1
org_01276,2025-09-08,1,3,1
org_01276,2025-09-15,1,2,3
org_01276,2025-09-22,1,3,5
org_01276,2025-09-29,1,1,2
org_01276,2025-10-06,1,5,3
org_01276,2025-10-13,1,4,2
org_01276,2025-10-20,1,1,1
org_01276,2025-10-27,1,1,3
org_01276,2025-11-03,1,2,2
org_01276,2025-11-10,0,0,0
org_01276,2025-11-17,1,1,3
org_01276,2025-11-24,0,0,0
org_01276,2025-12-01,1,2,2
org_01276,2025-12-08,0,0,0
org_01276,2025-12-15,1,1,2
org_01276,2025-12-22,0,0,0
org_01277,2025-01-06,2,22,3
org_01277,2025-01-13,2,21,3
org_01277,2025-01-20,4,21,3
org_01277,2025-01-27,3,14,3
org_01277,2025-02-03,3,16,2
org_01277,2025-02-10,3,21,3
org_01277,2025-02-17,3,13,2
org_01277,2025-02-24,2,27,2
org_01277,2025-03-03,2,28,3
org_01277,2025-03-10,3,20,2
org_01277,2025-03-17,4,21,2
org_01277,2025-03-24,2,19,3
org_01277,2025-03-31,5,20,2
org_01277,2025-04-07,4,13,3
org_01277,2025-04-14,3,17,3
org_01277,2025-04-21,5,25,2
org_01277,2025-04-28,2,20,2
org_01277,2025-05-05,1,18,3
org_01277,2025-05-12,1,24,2
org_01277,2025-05-19,4,17,4
org_01277,2025-05-26,4,30,4
org_01277,2025-06-02,2,19,3
org_01277,2025-06-09,3,22,2
org_01277,2025-06-16,4,23,3
org_01277,2025-06-23,3,19,3
org_01277,2025-06-30,3,15,3
org_01277,2025-07-07,2,32,4
org_01277,2025-07-14,4,17,3
org_01277,2025-07-21,3,26,3
org_01277,2025-07-28,2,25,4
org_01277,2025-08-04,2,14,1
org_01277,2025-08-11,4,18,3
org_01277,2025-08-18,3,22,4
org_01277,2025-08-25,2,20,4
org_01277,2025-09-01,3,21,2
org_01277,2025-09-08,2,29,2
org_01277,2025-09-15,3,22,4
org_01277,2025-09-22,4,18,3
org_01277,2025-09-29,2,23,3
org_01277,2025-10-06,2,18,2
org_01277,2025-10-13,4,26,4
org_01277,2025-10-20,3,20,2
org_01277,2025-10-27,2,14,2
org_01277,2025-11-03,2,26,2
org_01277,2025-11-10,5,29,5
org_01277,2025-11-17,3,19,1
org_01277,2025-11-24,3,26,3
org_01277,2025-12-01,4,24,3
org_01277,2025-12-08,2,19,4
org_01277,2025-12-15,2,29,3
org_01277,2025-12-22,2,21,1
org_01277,2025-12-29,2,16,3
org_01277,2026-01-05,2,30,4
org_01277,2026-01-12,2,26,5
org_01277,2026-01-19,2,21,4
org_01277,2026-01-26,4,21,3
org_01277,2026-02-02,4,17,4
org_01277,2026-02-09,3,20,4
org_01277,2026-02-16,4,19,4
org_01277,2026-02-23,3,13,1
org_01277,2026-03-02,2,20,2
org_01277,2026-03-09,4,22,4
org_01277,2026-03-16,5,22,6
org_01277,2026-03-23,3,15,4
org_01277,2026-03-30,4,27,3
org_01277,2026-04-06,4,32,2
org_01277,2026-04-13,4,27,3
org_01277,2026-04-20,4,19,5
org_01277,2026-04-27,3,17,2
org_01278,2025-11-03,1,16,1
org_01278,2025-11-10,1,15,1
org_01278,2025-11-17,1,22,2
org_01278,2025-11-24,1,26,4
org_01278,2025-12-01,1,15,3
org_01278,2025-12-08,1,14,4
org_01278,2025-12-15,1,15,1
org_01278,2025-12-22,1,13,2
org_01278,2025-12-29,1,21,6
org_01278,2026-01-05,1,19,2
org_01278,2026-01-12,1,13,2
org_01278,2026-01-19,1,22,2
org_01278,2026-01-26,1,17,2
org_01278,2026-02-02,1,13,2
org_01278,2026-02-09,1,20,2
org_01278,2026-02-16,1,22,3
org_01278,2026-02-23,1,8,2
org_01278,2026-03-02,1,11,3
org_01278,2026-03-09,1,4,1
org_01278,2026-03-16,1,5,3
org_01278,2026-03-23,1,13,2
org_01278,2026-03-30,1,15,1
org_01278,2026-04-06,1,15,2
org_01278,2026-04-13,1,14,3
org_01278,2026-04-20,1,21,5
org_01278,2026-04-27,1,17,1
org_01279,2025-12-29,2,5,1
org_01279,2026-01-05,1,14,3
org_01279,2026-01-12,2,12,4
org_01279,2026-01-19,3,11,2
org_01279,2026-01-26,3,8,4
org_01279,2026-02-02,3,12,3
org_01279,2026-02-09,3,8,2
org_01279,2026-02-16,2,9,2
org_01279,2026-02-23,2,10,2
org_01279,2026-03-02,3,8,4
org_01279,2026-03-09,2,15,2
org_01279,2026-03-16,3,10,3
org_01279,2026-03-23,2,11,1
org_01279,2026-03-30,4,16,2
org_01279,2026-04-06,2,9,2
org_01279,2026-04-13,2,9,1
org_01279,2026-04-20,3,14,2
org_01279,2026-04-27,3,13,3
org_01280,2025-06-30,1,1,2
org_01280,2025-07-07,1,8,2
org_01280,2025-07-14,1,3,3
org_01280,2025-07-21,1,7,2
org_01280,2025-07-28,1,2,2
org_01280,2025-08-04,1,3,1
org_01280,2025-08-11,2,5,1
org_01280,2025-08-18,1,1,1
org_01280,2025-08-25,1,2,1
org_01280,2025-09-01,2,5,4
org_01280,2025-09-08,1,3,3
org_01280,2025-09-15,0,0,0
org_01280,2025-09-22,0,0,0
org_01280,2025-09-29,1,1,1
org_01280,2025-10-06,0,0,0
org_01280,2025-10-13,0,0,0
org_01280,2025-10-20,0,0,0
org_01280,2025-10-27,0,0,0
org_01280,2025-11-03,0,0,0
org_01280,2025-11-10,0,0,0
org_01280,2025-11-17,0,0,0
org_01280,2025-11-24,0,0,0
org_01280,2025-12-01,1,1,4
org_01280,2025-12-08,0,0,0
org_01280,2025-12-15,1,1,1
org_01280,2025-12-22,0,0,0
org_01280,2025-12-29,0,0,0
org_01281,2025-09-22,4,12,4
org_01281,2025-09-29,6,10,4
org_01281,2025-10-06,4,7,2
org_01281,2025-10-13,5,18,3
org_01281,2025-10-20,3,10,2
org_01281,2025-10-27,5,15,2
org_01281,2025-11-03,5,21,3
org_01281,2025-11-10,4,13,2
org_01281,2025-11-17,3,20,4
org_01281,2025-11-24,4,12,3
org_01281,2025-12-01,3,14,3
org_01281,2025-12-08,6,23,2
org_01281,2025-12-15,4,15,3
org_01281,2025-12-22,5,14,1
org_01281,2025-12-29,4,18,4
org_01281,2026-01-05,2,24,2
org_01281,2026-01-12,2,14,3
org_01281,2026-01-19,4,18,3
org_01281,2026-01-26,3,16,2
org_01281,2026-02-02,3,13,4
org_01281,2026-02-09,5,11,2
org_01281,2026-02-16,3,16,2
org_01281,2026-02-23,2,29,3
org_01281,2026-03-02,3,17,4
org_01281,2026-03-09,2,10,2
org_01281,2026-03-16,5,14,3
org_01281,2026-03-23,3,17,3
org_01281,2026-03-30,3,16,1
org_01281,2026-04-06,5,24,2
org_01281,2026-04-13,3,12,4
org_01281,2026-04-20,5,16,1
org_01281,2026-04-27,4,20,2
org_01282,2025-09-08,1,26,3
org_01282,2025-09-15,2,28,2
org_01282,2025-09-22,3,17,2
org_01282,2025-09-29,3,17,2
org_01282,2025-10-06,1,10,1
org_01282,2025-10-13,1,14,5
org_01282,2025-10-20,2,7,1
org_01282,2025-10-27,2,17,1
org_01282,2025-11-03,3,8,3
org_01282,2025-11-10,2,3,2
org_01282,2025-11-17,1,5,2
org_01282,2025-11-24,1,8,2
org_01282,2025-12-01,0,0,0
org_01282,2025-12-08,1,3,6
org_01282,2025-12-15,1,6,3
org_01282,2025-12-22,0,0,0
org_01282,2025-12-29,1,1,1
org_01282,2026-01-05,1,3,3
org_01282,2026-01-12,1,1,4
org_01282,2026-01-19,1,2,2
org_01282,2026-01-26,1,6,3
org_01282,2026-02-02,2,3,3
org_01282,2026-02-09,1,1,1
org_01282,2026-02-16,1,2,2
org_01282,2026-02-23,1,3,3
org_01282,2026-03-02,0,0,0
org_01282,2026-03-09,1,3,5
org_01283,2025-03-31,5,4,3
org_01283,2025-04-07,2,5,5
org_01283,2025-04-14,3,10,4
org_01283,2025-04-21,1,8,2
org_01283,2025-04-28,1,3,4
org_01283,2025-05-05,2,6,1
org_01283,2025-05-12,1,3,1
org_01283,2025-05-19,1,3,3
org_01283,2025-05-26,3,5,2
org_01283,2025-06-02,2,1,1
org_01283,2025-06-09,2,4,2
org_01283,2025-06-16,1,2,1
org_01283,2025-06-23,0,0,0
org_01283,2025-06-30,2,3,1
org_01283,2025-07-07,0,0,0
org_01283,2025-07-14,2,3,3
org_01283,2025-07-21,1,1,1
org_01283,2025-07-28,1,2,2
org_01283,2025-08-04,0,0,0
org_01283,2025-08-11,1,2,2
org_01283,2025-08-18,1,1,1
org_01283,2025-08-25,1,1,1
org_01283,2025-09-01,1,1,1
org_01283,2025-09-08,1,1,2
org_01283,2025-09-15,0,0,0
org_01283,2025-09-22,0,0,0
org_01283,2025-09-29,0,0,0
org_01284,2025-08-11,3,11,5
org_01284,2025-08-18,1,4,3
org_01284,2025-08-25,2,5,1
org_01284,2025-09-01,1,4,3
org_01284,2025-09-08,1,3,1
org_01284,2025-09-15,1,7,1
org_01284,2025-09-22,1,4,1
org_01284,2025-09-29,1,4,3
org_01284,2025-10-06,1,7,3
org_01284,2025-10-13,2,4,1
org_01284,2025-10-20,1,12,3
org_01284,2025-10-27,1,5,2
org_01284,2025-11-03,2,7,2
org_01284,2025-11-10,2,5,3
org_01284,2025-11-17,2,5,3
org_01284,2025-11-24,2,6,2
org_01284,2025-12-01,1,6,1
org_01284,2025-12-08,2,3,1
org_01284,2025-12-15,1,1,5
org_01284,2025-12-22,1,1,2
org_01285,2025-02-17,2,4,2
org_01285,2025-02-24,1,7,3
org_01285,2025-03-03,1,3,2
org_01285,2025-03-10,1,6,3
org_01285,2025-03-17,2,2,1
org_01285,2025-03-24,2,5,3
org_01285,2025-03-31,1,1,1
org_01285,2025-04-07,1,6,3
org_01285,2025-04-14,2,1,2
org_01285,2025-04-21,1,2,1
org_01285,2025-04-28,1,2,2
org_01285,2025-05-05,0,0,0
org_01285,2025-05-12,0,0,0
org_01285,2025-05-19,1,1,1
org_01285,2025-05-26,1,1,3
org_01285,2025-06-02,1,1,5
org_01285,2025-06-09,0,0,0
org_01285,2025-06-16,0,0,0
org_01285,2025-06-23,1,1,1
org_01285,2025-06-30,1,1,1
org_01285,2025-07-07,1,1,2
org_01285,2025-07-14,0,0,0
org_01285,2025-07-21,0,0,0
org_01285,2025-07-28,1,1,1
org_01285,2025-08-04,0,0,0
org_01285,2025-08-11,0,0,0
org_01285,2025-08-18,1,2,1
org_01286,2025-10-13,1,28,5
org_01286,2025-10-20,1,25,2
org_01286,2025-10-27,1,30,5
org_01286,2025-11-03,1,26,5
org_01286,2025-11-10,1,17,3
org_01286,2025-11-17,1,25,1
org_01286,2025-11-24,1,15,2
org_01286,2025-12-01,1,22,4
org_01286,2025-12-08,1,26,3
org_01286,2025-12-15,1,33,1
org_01286,2025-12-22,1,12,2
org_01286,2025-12-29,1,21,4
org_01286,2026-01-05,1,34,3
org_01286,2026-01-12,1,30,1
org_01286,2026-01-19,1,20,4
org_01286,2026-01-26,1,16,4
org_01286,2026-02-02,1,35,3
org_01286,2026-02-09,1,24,6
org_01286,2026-02-16,1,23,2
org_01286,2026-02-23,1,25,2
org_01286,2026-03-02,1,20,6
org_01286,2026-03-09,1,19,5
org_01286,2026-03-16,1,27,4
org_01286,2026-03-23,1,20,2
org_01286,2026-03-30,1,34,2
org_01286,2026-04-06,1,30,2
org_01286,2026-04-13,1,30,5
org_01286,2026-04-20,1,25,3
org_01286,2026-04-27,1,37,3
org_01287,2025-07-07,3,7,4
org_01287,2025-07-14,2,5,1
org_01287,2025-07-21,2,7,2
org_01287,2025-07-28,1,4,3
org_01287,2025-08-04,2,4,5
org_01287,2025-08-11,2,6,1
org_01287,2025-08-18,2,5,1
org_01287,2025-08-25,2,2,2
org_01287,2025-09-01,2,1,3
org_01287,2025-09-08,1,3,2
org_01287,2025-09-15,1,1,2
org_01287,2025-09-22,1,4,2
org_01287,2025-09-29,0,0,0
org_01287,2025-10-06,1,2,2
org_01287,2025-10-13,2,3,1
org_01287,2025-10-20,0,0,0
org_01287,2025-10-27,1,2,4
org_01287,2025-11-03,1,1,2
org_01287,2025-11-10,1,1,3
org_01287,2025-11-17,0,0,0
org_01287,2025-11-24,0,0,0
org_01287,2025-12-01,1,1,2
org_01287,2025-12-08,1,3,3
org_01287,2025-12-15,0,0,0
org_01287,2025-12-22,0,0,0
org_01287,2025-12-29,0,0,0
org_01287,2026-01-05,1,1,1
org_01288,2025-01-20,3,7,2
org_01288,2025-01-27,2,3,2
org_01288,2025-02-03,1,4,2
org_01288,2025-02-10,2,6,4
org_01288,2025-02-17,2,4,2
org_01288,2025-02-24,1,4,2
org_01288,2025-03-03,1,4,3
org_01288,2025-03-10,2,2,1
org_01288,2025-03-17,1,3,2
org_01288,2025-03-24,1,4,2
org_01288,2025-03-31,1,1,1
org_01288,2025-04-07,1,2,1
org_01288,2025-04-14,0,0,0
org_01288,2025-04-21,2,1,1
org_01288,2025-04-28,1,2,2
org_01288,2025-05-05,0,0,0
org_01288,2025-05-12,0,0,0
org_01288,2025-05-19,0,0,0
org_01288,2025-05-26,1,1,1
org_01288,2025-06-02,1,2,2
org_01288,2025-06-09,0,0,0
org_01288,2025-06-16,1,1,1
org_01288,2025-06-23,0,0,0
org_01288,2025-06-30,1,1,1
org_01288,2025-07-07,0,0,0
org_01288,2025-07-14,0,0,0
org_01288,2025-07-21,0,0,0
org_01289,2025-06-16,1,4,3
org_01289,2025-06-23,0,0,0
org_01289,2025-06-30,1,5,2
org_01289,2025-07-07,2,5,2
org_01289,2025-07-14,1,1,1
org_01289,2025-07-21,1,1,2
org_01289,2025-07-28,1,1,1
org_01289,2025-08-04,0,0,0
org_01289,2025-08-11,1,1,2
org_01289,2025-08-18,1,2,4
org_01289,2025-08-25,1,1,2
org_01289,2025-09-01,0,0,0
org_01289,2025-09-08,0,0,0
org_01289,2025-09-15,1,1,1
org_01289,2025-09-22,0,0,0
org_01289,2025-09-29,0,0,0
org_01289,2025-10-06,1,1,2
org_01289,2025-10-13,0,0,0
org_01289,2025-10-20,0,0,0
org_01289,2025-10-27,0,0,0
org_01289,2025-11-03,0,0,0
org_01289,2025-11-10,0,0,0
org_01289,2025-11-17,0,0,0
org_01289,2025-11-24,0,0,0
org_01289,2025-12-01,0,0,0
org_01289,2025-12-08,0,0,0
org_01289,2025-12-15,0,0,0
org_01290,2025-01-27,3,9,3
org_01290,2025-02-03,4,10,5
org_01290,2025-02-10,1,15,2
org_01290,2025-02-17,2,6,4
org_01290,2025-02-24,3,6,1
org_01290,2025-03-03,2,5,1
org_01290,2025-03-10,2,8,2
org_01290,2025-03-17,1,4,3
org_01290,2025-03-24,1,6,2
org_01290,2025-03-31,1,5,2
org_01290,2025-04-07,1,3,3
org_01290,2025-04-14,0,0,0
org_01290,2025-04-21,2,2,2
org_01290,2025-04-28,1,2,1
org_01290,2025-05-05,1,3,2
org_01290,2025-05-12,1,2,1
org_01290,2025-05-19,0,0,0
org_01290,2025-05-26,0,0,0
org_01290,2025-06-02,0,0,0
org_01290,2025-06-09,0,0,0
org_01290,2025-06-16,0,0,0
org_01290,2025-06-23,0,0,0
org_01290,2025-06-30,0,0,0
org_01290,2025-07-07,0,0,0
org_01290,2025-07-14,1,2,1
org_01290,2025-07-21,0,0,0
org_01290,2025-07-28,0,0,0
org_01291,2025-09-08,4,9,2
org_01291,2025-09-15,4,7,3
org_01291,2025-09-22,2,11,4
org_01291,2025-09-29,4,7,3
org_01291,2025-10-06,2,12,3
org_01291,2025-10-13,2,5,1
org_01291,2025-10-20,2,4,2
org_01291,2025-10-27,1,4,4
org_01291,2025-11-03,2,8,2
org_01291,2025-11-10,1,6,1
org_01291,2025-11-17,1,6,2
org_01291,2025-11-24,2,5,5
org_01291,2025-12-01,1,6,3
org_01291,2025-12-08,1,5,1
org_01291,2025-12-15,0,0,0
org_01291,2025-12-22,1,4,3
org_01291,2025-12-29,1,2,2
org_01291,2026-01-05,1,2,2
org_01291,2026-01-12,2,3,3
org_01291,2026-01-19,1,1,1
org_01291,2026-01-26,1,2,2
org_01291,2026-02-02,1,1,1
org_01291,2026-02-09,0,0,0
org_01291,2026-02-16,1,1,3
org_01291,2026-02-23,0,0,0
org_01291,2026-03-02,1,2,2
org_01291,2026-03-09,0,0,0
org_01292,2025-03-31,2,5,1
org_01292,2025-04-07,1,6,4
org_01292,2025-04-14,2,4,2
org_01292,2025-04-21,2,4,1
org_01292,2025-04-28,2,1,1
org_01292,2025-05-05,1,3,2
org_01292,2025-05-12,1,1,3
org_01292,2025-05-19,0,0,0
org_01292,2025-05-26,1,3,4
org_01292,2025-06-02,1,2,1
org_01292,2025-06-09,1,1,1
org_01292,2025-06-16,1,2,1
org_01292,2025-06-23,0,0,0
org_01292,2025-06-30,0,0,0
org_01292,2025-07-07,0,0,0
org_01292,2025-07-14,1,1,4
org_01292,2025-07-21,0,0,0
org_01292,2025-07-28,0,0,0
org_01292,2025-08-04,0,0,0
org_01292,2025-08-11,1,1,2
org_01292,2025-08-18,1,1,2
org_01292,2025-08-25,0,0,0
org_01292,2025-09-01,0,0,0
org_01292,2025-09-08,1,1,1
org_01292,2025-09-15,1,1,3
org_01292,2025-09-22,0,0,0
org_01292,2025-09-29,0,0,0
org_01293,2025-08-04,1,24,4
org_01293,2025-08-11,1,19,3
org_01293,2025-08-18,1,28,3
org_01293,2025-08-25,1,25,2
org_01293,2025-09-01,1,25,1
org_01293,2025-09-08,1,14,2
org_01293,2025-09-15,1,14,2
org_01293,2025-09-22,1,16,3
org_01293,2025-09-29,1,6,2
org_01293,2025-10-06,1,9,4
org_01293,2025-10-13,1,10,4
org_01293,2025-10-20,1,6,2
org_01293,2025-10-27,1,8,3
org_01293,2025-11-03,1,10,1
org_01293,2025-11-10,1,1,1
org_01293,2025-11-17,1,3,3
org_01293,2025-11-24,1,4,1
org_01293,2025-12-01,1,7,1
org_01293,2025-12-08,1,2,2
org_01293,2025-12-15,1,2,1
org_01293,2025-12-22,1,3,2
org_01293,2025-12-29,1,2,3
org_01293,2026-01-05,1,1,2
org_01293,2026-01-12,1,2,1
org_01293,2026-01-19,0,0,0
org_01293,2026-01-26,0,0,0
org_01293,2026-02-02,0,0,0
org_01294,2025-02-03,1,12,1
org_01294,2025-02-10,2,9,3
