revenue_event_id,lead_id,partner_id,revenue_timestamp,revenue_type,revenue_amount,transaction_status
REV255A76EBE8AE,LE087F3FCA337,P010,2025-03-05 16:53:27 UTC,lead_sale,81.47,confirmed
REVF88E42EBF113,L5D25C15F563A,P002,2025-05-29 19:19:47 UTC,lead_sale,76.12,confirmed
REVCABBDDE79783,L070EB2FE132F,P003,2025-01-15 23:38:28 UTC,lead_sale,65.79,confirmed
REVA60D5F846C56,L48ED2BF5F906,P010,2025-01-26 17:35:36 UTC,lead_sale,82.14,confirmed
REV3C25D5F249BD,L20AE1CFF738A,P001,2025-03-11 22:14:08 UTC,lead_sale,59.25,confirmed
REV6607D97D8893,L194009508B76,P002,2025-02-24 15:56:40 UTC,lead_sale,71.7,confirmed
REVB0C2A1C4646A,L0504664B6D5D,P002,2025-04-05 11:17:04 UTC,lead_sale,79.87,confirmed
REVDC859C0D9359,L9C5912F49445,P009,2025-02-19 18:11:05 UTC,lead_sale,58.96,confirmed
REVDD225B85C1AB,L90EA3FCAF6BD,P007,2025-05-24 09:09:00 UTC,lead_sale,136.43,confirmed
REVDC2AA5168FC2,L3B8941B272FA,P002,2025-04-05 10:55:01 UTC,lead_sale,75.37,confirmed
REV2DD0FEF51F71,L99DDE77EBCF0,P002,2025-04-24 19:21:04 UTC,lead_sale,68.11,confirmed
REVDA67E66B7622,L06452222BE41,P005,2025-04-25 14:34:15 UTC,lead_sale,119.38,confirmed
REV84AE95CA821C,L65081064F86E,P005,2025-01-31 22:04:02 UTC,lead_sale,124.87,confirmed
REV4B738EED3C9B,L7ABC7EC53973,P010,2025-01-16 20:48:42 UTC,lead_sale,78.57,confirmed
REVF39236554DEA,L6134D74128DE,P010,2025-05-24 14:22:20 UTC,lead_sale,72.57,confirmed
REVE3F6E7F92A22,L2CE69407769C,P007,2025-05-20 18:32:07 UTC,lead_sale,149.97,confirmed
REVF727F27E5B9D,L4F9E5F4D7623,P010,2025-04-15 13:07:12 UTC,lead_sale,81.58,confirmed
REVAE33C579F73B,LC0110FF0DEAC,P009,2025-03-20 13:25:01 UTC,lead_sale,56.28,confirmed
REV091026C12CA1,L76107FEE7D6B,P009,2025-06-06 10:59:21 UTC,lead_sale,63.45,confirmed
REV669C5F732462,L742F82A39934,P010,2025-04-07 10:47:38 UTC,lead_sale,70.63,confirmed
REVC63C929B6714,LAA018AA7B46A,P010,2025-01-17 17:43:56 UTC,lead_sale,66.36,confirmed
REV32FEC1DB70C4,L7E29F38C8C33,P007,2025-06-09 17:22:07 UTC,lead_sale,122.68,confirmed
REV3A74372FDC5D,LA08F884F2896,P002,2025-05-09 13:27:52 UTC,lead_sale,67.88,confirmed
REV0BF0178F2FFB,L6D8DE59F2613,P003,2025-04-12 16:52:31 UTC,lead_sale,77.6,confirmed
REV694F76CB5476,LA627321CF3CD,P005,2025-01-28 10:48:16 UTC,lead_sale,118.03,confirmed
REV335990B996C8,LBB18C9498EA3,P002,2025-04-18 22:04:36 UTC,lead_sale,72.6,confirmed
REV04D6E17EBF60,L33C1A0491213,P010,2025-01-02 12:21:54 UTC,lead_sale,72.19,confirmed
REV8FA3D39C835E,L6B52635456B9,P002,2025-03-30 11:21:08 UTC,lead_sale,86.67,confirmed
REV0ADDE85DD1D2,L4A04BB064CF0,P001,2025-03-25 10:52:25 UTC,lead_sale,68.43,confirmed
REV8A0C3769CE4C,L5E4DE5E247E1,P003,2025-04-23 23:43:23 UTC,lead_sale,64.3,confirmed
REV1479D09E1906,L69665B5B2E0F,P010,2025-02-01 15:47:36 UTC,lead_sale,79.37,confirmed
REV0AD33857F391,L80DA2F989682,P006,2025-04-09 16:33:51 UTC,lead_sale,115.84,confirmed
REV7735EA20B6BE,L9709047FFC80,P002,2025-05-22 20:07:41 UTC,lead_sale,80.94,confirmed
REV388151BFABA7,L91E768D4386A,P003,2025-06-18 17:46:23 UTC,lead_sale,79.44,confirmed
REVEA9A61B8878D,L79B6C68DF901,P003,2025-05-12 08:12:41 UTC,lead_sale,64.15,confirmed
REVB0DCDAE5395B,LEF58C88BE6F9,P001,2025-01-16 08:18:05 UTC,lead_sale,66.62,confirmed
REV7C23EB08DBA6,L810DE83DA568,P010,2025-01-09 13:54:08 UTC,lead_sale,68.89,confirmed
REV49994DB48BF4,L06A6B3B55FB3,P006,2025-04-14 23:01:19 UTC,lead_sale,121.65,confirmed
REV39B358689CE3,L312E71B36D20,P002,2025-01-25 09:50:34 UTC,lead_sale,76.05,confirmed
REVC7068FE739AF,L77657230B2FF,P001,2025-02-09 11:37:27 UTC,lead_sale,77.67,confirmed
REVBB0A0811F3E5,LB1155B375881,P002,2025-03-07 10:10:41 UTC,lead_sale,89.92,confirmed
REV3292918FE98E,L294E95BC44E3,P009,2025-06-28 19:01:02 UTC,lead_sale,56.33,confirmed
REVC0844A5A91C4,L0291A75F5A8D,P002,2025-04-17 12:19:31 UTC,lead_sale,69.92,confirmed
REV44AD9638D009,L08BA898C01B6,P010,2025-02-17 08:38:59 UTC,lead_sale,74.48,confirmed
REV466156BC648B,L3A16C9705084,P002,2025-04-26 14:57:19 UTC,lead_sale,80.99,confirmed
REV0A3B49D36A28,L71A799781F88,P010,2025-05-07 10:00:20 UTC,lead_sale,82.03,confirmed
REV8215B97789E9,LB74DC949B9BC,P003,2025-03-23 11:02:24 UTC,lead_sale,63.37,confirmed
REVEFA508E57A5E,L74F50C70290D,P002,2025-06-08 07:38:30 UTC,lead_sale,83.84,confirmed
REVF531A90FE084,L634418113565,P002,2025-02-18 20:46:54 UTC,lead_sale,74.49,confirmed
REV797DF2D2D30E,LF9E0E2B9BCB5,P010,2025-04-06 11:06:37 UTC,lead_sale,75.15,confirmed
REVFE65EF45A35D,L997205C22E20,P002,2025-05-05 09:28:26 UTC,lead_sale,85.39,confirmed
REV63B0C0096F1D,L374BE84E0166,P009,2025-06-02 12:45:59 UTC,lead_sale,59.37,confirmed
REVA80962C2DD61,LB3166687D377,P006,2025-02-21 10:06:02 UTC,lead_sale,119.43,confirmed
REV4A603C9FE86B,LBF61CA82670A,P002,2025-05-04 11:02:48 UTC,lead_sale,72.33,confirmed
REVBE34E5D36A63,LB98C57FE84CE,P009,2025-06-20 22:17:13 UTC,lead_sale,66.09,confirmed
REV42819965A34D,L37689259B7D9,P002,2025-02-24 10:03:03 UTC,lead_sale,77.83,confirmed
REV71A94CFBEDF9,L9564A3F1EDF6,P009,2025-04-28 21:10:32 UTC,lead_sale,64.97,confirmed
REVF2A89E7C3837,L14AC164C97E2,P001,2025-04-24 10:35:38 UTC,lead_sale,65.27,confirmed
REVAEA843B66BA7,L883AF7B30CED,P001,2025-03-12 15:45:42 UTC,lead_sale,61.15,confirmed
REV8BC1E69EB2E9,LFBA6A9E9A8AB,P002,2025-04-20 17:21:14 UTC,lead_sale,73.13,confirmed
REVE8F63070E04E,L24F1D813BA96,P003,2025-03-17 15:25:15 UTC,lead_sale,70.51,confirmed
REV0B46CB1C2426,L79D2FF68E1AB,P010,2025-02-13 23:56:23 UTC,lead_sale,71.09,confirmed
REVC9C982260D52,LBB644F7EDDCF,P001,2025-03-24 15:49:47 UTC,lead_sale,64.86,confirmed
REV410D2194B27C,L5D3143BFB65B,P005,2025-05-21 16:48:59 UTC,lead_sale,123.09,confirmed
REV746BBA5607E6,L6F072AE94D2A,P002,2025-06-22 14:46:10 UTC,lead_sale,80.33,confirmed
REVCFCE5C5FE586,L35304BC0C508,P010,2025-06-27 20:45:27 UTC,lead_sale,84.79,confirmed
REV2FC615E7E8E9,L6ED0B096EF18,P010,2025-06-12 13:24:47 UTC,lead_sale,85.14,confirmed
REV91CC19B6FE95,LAF20910196F3,P002,2025-03-01 15:57:15 UTC,lead_sale,84.39,confirmed
REVF93EC705B424,LBFD85D903817,P002,2025-06-18 19:40:10 UTC,lead_sale,76.86,confirmed
REVA60229ADAEED,L12A50121718A,P003,2025-01-17 16:05:58 UTC,lead_sale,69.86,confirmed
REV8294654C803F,LBF1CA51EE5E8,P009,2025-02-16 10:48:33 UTC,lead_sale,68.61,confirmed
REVC0E013E2793F,L9A5D1C078ADE,P005,2025-02-09 12:59:33 UTC,lead_sale,109.6,confirmed
REV0636DE3EC377,L75096D19D0CF,P007,2025-02-01 11:08:53 UTC,lead_sale,143.8,confirmed
REV1DB4AC2CD6A8,L5D6A022BAE05,P005,2025-01-28 21:27:44 UTC,lead_sale,115.66,confirmed
REV3833D81978DA,L3F8E5DA1B00E,P003,2025-06-08 15:44:40 UTC,lead_sale,76.61,confirmed
REV4BF07D4A5E16,L3E352BEA6135,P003,2025-05-16 16:00:02 UTC,lead_sale,78.17,confirmed
REVC9128CC52C9E,L0A5AEC1A3835,P005,2025-03-05 20:52:13 UTC,lead_sale,102.32,confirmed
REVF6FA420B4E50,L60F5B2E4744E,P010,2025-01-02 18:03:05 UTC,lead_sale,78.77,confirmed
REV22BE35E35830,LEA7ED30A72CE,P003,2025-05-31 17:24:03 UTC,lead_sale,63.58,confirmed
REV0F4C36CE1847,LD7191D5735AF,P002,2025-02-24 16:08:28 UTC,lead_sale,86.55,confirmed
REV3DCEB688FBDC,LE667B97DE07F,P010,2025-04-22 15:43:49 UTC,lead_sale,75.49,confirmed
REV30807DC87BBE,L01D4E3A54CEB,P010,2025-03-09 16:01:56 UTC,lead_sale,67.87,confirmed
REV03657506C6A5,L0550C3E67D21,P002,2025-05-27 19:18:12 UTC,lead_sale,78.83,confirmed
REV556C3DFDBC5B,LC125073DFA69,P003,2025-01-03 10:58:46 UTC,lead_sale,66.51,confirmed
REV2884F8699475,LB7C7063D4369,P009,2025-05-22 13:51:34 UTC,lead_sale,53.81,confirmed
REV8EBAB4039D87,L2025EF54B1B9,P002,2025-05-16 12:07:58 UTC,lead_sale,89.58,confirmed
REV6F37EC314EE7,L291A2FF73B04,P003,2025-04-08 08:06:21 UTC,lead_sale,74.95,confirmed
REVFAA8236DF04D,L41859FCD1D2F,P010,2025-05-26 14:32:11 UTC,lead_sale,67.5,confirmed
REV91EF62B5105B,LF547AAF80036,P010,2025-06-29 10:40:29 UTC,lead_sale,68.53,confirmed
REV33D3D6A36924,LD9BAF13F4A66,P010,2025-03-31 20:34:17 UTC,lead_sale,67.38,confirmed
REVCB234D7A1251,L93F452F0F17C,P003,2025-04-04 15:15:02 UTC,lead_sale,75.6,confirmed
REVF7BBE2815D2A,LE7B3D54909D3,P003,2025-05-15 11:04:42 UTC,lead_sale,69.93,confirmed
REV7A8C68E313BD,LEF9784926733,P003,2025-03-04 19:18:32 UTC,lead_sale,65.14,confirmed
REV554D2B118C24,L4AB8C2B9B55A,P007,2025-05-01 16:09:59 UTC,lead_sale,127.66,confirmed
REVC0DA42DB0330,LBEB2C2055762,P002,2025-01-02 13:31:14 UTC,lead_sale,79.35,confirmed
REV9C0F2A94FD1C,L7C158F04CF98,P010,2025-06-11 22:16:35 UTC,lead_sale,80.44,confirmed
REV1F288A13F273,L29CF4EADFBE7,P007,2025-05-01 15:30:41 UTC,lead_sale,125.61,confirmed
REV49B4B0763C43,L82436782BEF5,P005,2025-02-05 22:58:06 UTC,lead_sale,119.89,confirmed
REVABC690BD3096,L51F101607976,P002,2025-03-11 17:53:00 UTC,lead_sale,76.4,confirmed
REVA2DABDEAE21E,LF5AB2EFF7BB7,P003,2025-01-02 19:24:30 UTC,lead_sale,72.55,confirmed
REV6D1962B1A3CA,L607BADE673B1,P002,2025-05-24 18:05:32 UTC,lead_sale,74.11,confirmed
REVD3A5A93C60DF,L99BA58804973,P010,2025-06-29 22:47:08 UTC,lead_sale,66.28,confirmed
REVE309FF9E6280,L119B1669C7B0,P009,2025-01-26 17:01:33 UTC,lead_sale,69.38,confirmed
REVCE051F222826,L6F80715E918D,P006,2025-05-24 11:47:15 UTC,lead_sale,136.59,confirmed
REVD3B4441C240A,L37DCB5A32C1F,P009,2025-05-22 08:55:19 UTC,lead_sale,62.14,confirmed
REV93EADA85A8E8,L09AD1B8E1AAF,P010,2025-04-01 20:14:11 UTC,lead_sale,64.91,confirmed
REV4671CA73EF37,L9413534CDA8E,P002,2025-04-18 17:19:37 UTC,lead_sale,89.81,confirmed
REV26A2A58DA8F9,LD05A7DF93BD4,P010,2025-06-28 19:07:48 UTC,lead_sale,82.38,confirmed
REVF6DF74DD17D5,L8BA7382B6482,P002,2025-03-15 10:23:17 UTC,lead_sale,89.34,confirmed
REV095051DE6489,LC2B0BB32C73F,P010,2025-03-01 23:25:17 UTC,lead_sale,86.34,confirmed
REV83F796F49645,L08D98B9DF8A7,P008,2025-06-30 08:23:54 UTC,lead_sale,77.46,confirmed
REV162FC5409934,L3DE8FC876339,P010,2025-03-17 16:15:26 UTC,lead_sale,83.79,confirmed
REVDE706D57D807,LC63A69C823B4,P003,2025-01-24 23:29:44 UTC,lead_sale,67.87,confirmed
REVCCB7EDBC6CCD,L77BA33302C08,P002,2025-06-14 17:56:36 UTC,lead_sale,70.91,confirmed
REVC821F0CFF427,LDF2068864330,P001,2025-03-17 09:20:22 UTC,lead_sale,65.35,confirmed
REV37F478644559,L63908C4ACD13,P007,2025-05-10 20:24:16 UTC,lead_sale,126.4,confirmed
REV313E2F8628F1,LC6FFB3F83C5C,P005,2025-01-21 19:54:16 UTC,lead_sale,96.18,confirmed
REV3543D331DA35,L367D989C1F96,P006,2025-03-28 11:17:03 UTC,lead_sale,138.22,confirmed
REV24DAB5D3DDF0,LE3818C88D502,P003,2025-06-09 21:48:54 UTC,lead_sale,79.36,confirmed
REV2E24214E37FC,L77973F9C5586,P002,2025-01-27 22:15:12 UTC,lead_sale,69.3,confirmed
REVAA58E2453E8F,L8C409B168F0C,P005,2025-02-03 18:30:03 UTC,lead_sale,117.54,confirmed
REV70D6D869BB84,L67ABFDBE5D49,P010,2025-03-21 13:54:12 UTC,lead_sale,77.14,confirmed
REVB86F2CE55E37,L8CD9DBE8E650,P003,2025-05-06 22:24:58 UTC,lead_sale,76.93,confirmed
REVCE7B839EF477,LDEAAC97266AE,P004,2025-04-29 14:48:08 UTC,lead_sale,103.65,confirmed
REV3D7D2904DC53,L82C6FDF19ADF,P008,2025-01-03 14:49:32 UTC,lead_sale,72.86,confirmed
REV38615B4C3A2E,LB0F3505C7335,P003,2025-01-19 21:13:18 UTC,lead_sale,70.27,confirmed
REV665FD3F0820C,L60227210B9D0,P006,2025-04-23 17:30:22 UTC,lead_sale,133.21,confirmed
REV49D5D7C957C9,L5A30B647F71C,P003,2025-03-20 21:41:04 UTC,lead_sale,75.25,confirmed
REV7A8629F547E7,L5B0A22F71AFC,P001,2025-03-10 11:05:10 UTC,lead_sale,74.42,confirmed
REVD2426193E02B,L97C5C29BAA1F,P002,2025-06-16 07:59:33 UTC,lead_sale,72.87,confirmed
REVF43A7361C294,L6E53FC9C1DA3,P009,2025-02-19 19:43:43 UTC,lead_sale,64.32,confirmed
REV47686663B8FA,LAA6363249AC8,P005,2025-01-31 23:31:37 UTC,lead_sale,107.62,confirmed
REV985BB5527F80,LA1B30D0D66CE,P003,2025-06-11 12:05:42 UTC,lead_sale,76.96,confirmed
REV9CE77F5CDE04,L937535200C72,P001,2025-01-08 22:23:31 UTC,lead_sale,65.15,confirmed
REV3704E6232A8A,L4D3188535EAC,P010,2025-06-09 19:31:35 UTC,lead_sale,68.46,confirmed
REVAEDCBD7E7B4C,L0139B4CA0411,P001,2025-05-14 14:18:30 UTC,lead_sale,61.33,confirmed
REV182BD7601CF5,L1DBD993FDC0F,P003,2025-02-18 22:44:06 UTC,lead_sale,78.22,confirmed
REV6F4C3F54D7B7,LF008AD1E74DC,P001,2025-06-07 18:34:14 UTC,lead_sale,72.58,confirmed
REV2C96FA2AC002,L080C01FE41F5,P002,2025-02-23 09:25:25 UTC,lead_sale,73.68,confirmed
REV0E26C5819053,LFF55998C403A,P006,2025-01-15 22:04:26 UTC,lead_sale,137.0,confirmed
REV188B3B3DA012,L33C45C4FA233,P002,2025-06-24 12:01:48 UTC,lead_sale,69.03,confirmed
REVF588D17E1535,LBF8404552EAA,P005,2025-05-24 09:04:35 UTC,lead_sale,113.13,confirmed
REVDBBA083A0D3D,LDEE0E6424867,P007,2025-05-01 11:53:40 UTC,lead_sale,152.56,confirmed
REV19C2156BB112,L5A10FD129527,P009,2025-04-05 15:11:02 UTC,lead_sale,60.76,confirmed
REV0E8B442C4CFA,LD95A40F44D74,P010,2025-01-29 12:45:45 UTC,lead_sale,65.33,confirmed
REV4CC372BB4CE1,L8C716A2645CC,P003,2025-03-22 07:58:49 UTC,lead_sale,74.72,confirmed
REV50D178A827E1,LDB1F6E9A2F26,P009,2025-01-11 22:56:48 UTC,lead_sale,60.53,confirmed
REV87E68C123675,L190017169C58,P001,2025-04-30 18:57:46 UTC,lead_sale,77.2,confirmed
REV53D83E98908F,LCDC13AFB84D9,P006,2025-02-08 17:09:01 UTC,lead_sale,131.6,confirmed
REVC3C19DC6DC5C,L6CDD5B94727B,P006,2025-03-26 20:45:14 UTC,lead_sale,114.26,confirmed
REV6468E7535541,L8ECDFC370BF7,P010,2025-03-02 10:15:37 UTC,lead_sale,69.78,confirmed
REV439E50D3F914,L5B47CE012066,P010,2025-05-15 11:57:58 UTC,lead_sale,67.85,confirmed
REVEDA22B450E99,L43CA94CB490C,P009,2025-04-28 12:13:08 UTC,lead_sale,61.02,confirmed
REVE933CD2AC42C,L68599CDBF169,P001,2025-06-16 18:42:19 UTC,lead_sale,66.16,confirmed
REV979E639A9C1B,L967BE6C83FEA,P010,2025-03-26 20:39:21 UTC,lead_sale,68.14,confirmed
REVF2147C41F04F,LA7F7B3B9DBF4,P004,2025-01-20 09:12:46 UTC,lead_sale,99.13,confirmed
REV908F07E8D57E,L16F12FAC6A5B,P005,2025-05-05 07:42:55 UTC,lead_sale,119.94,confirmed
REV05CF5A42EBFA,LD9EEA2DBEB85,P006,2025-01-30 20:49:56 UTC,lead_sale,117.16,confirmed
REV0EE3508A1E23,L7C3262009956,P002,2025-05-27 08:48:50 UTC,lead_sale,69.65,confirmed
REV990C48A3B16B,L3E5EC0F77D5B,P009,2025-06-11 22:31:13 UTC,lead_sale,66.37,confirmed
REVD4E612AF7123,LD88C6168F0F9,P009,2025-03-20 09:28:20 UTC,lead_sale,67.14,confirmed
REVAEF6602B92DC,LC73791E932F3,P002,2025-02-26 23:27:11 UTC,lead_sale,88.89,confirmed
REVEDB09ED3CE4C,LB71F0D4AC2DF,P009,2025-02-16 22:37:38 UTC,lead_sale,64.98,confirmed
REV2B8879896FC2,L1ACF4BFAD1D4,P003,2025-05-16 14:23:12 UTC,lead_sale,79.35,confirmed
REV36A76528C226,LA457E28FB104,P003,2025-06-23 07:55:17 UTC,lead_sale,69.66,confirmed
REVEC948CDDF268,L3E2E7789B93C,P010,2025-04-05 08:50:10 UTC,lead_sale,84.88,confirmed
REVDDEAD03FB90E,L938591620DBB,P010,2025-05-05 10:19:21 UTC,lead_sale,69.66,confirmed
REV336C8C88B730,LB0D6B515BA83,P003,2025-05-02 14:49:41 UTC,lead_sale,70.88,confirmed
REV40DF48BE3058,L543B9AC7C1FF,P010,2025-01-14 18:04:42 UTC,lead_sale,68.54,confirmed
REV9A7C04688BDA,L9204124A48AF,P001,2025-05-16 09:31:40 UTC,lead_sale,77.57,confirmed
REV54C9FA04256A,L7EA50301019A,P001,2025-01-30 15:47:21 UTC,lead_sale,64.94,confirmed
REV340A73EAC56B,L9BF1535DDC41,P003,2025-05-13 13:12:18 UTC,lead_sale,63.41,confirmed
REV6B19220C274A,L400B617A5A3E,P001,2025-01-05 18:12:10 UTC,lead_sale,62.44,confirmed
REVC8B227D7A915,L27D171608950,P003,2025-05-22 10:34:54 UTC,lead_sale,61.78,confirmed
REVFDC010EC340B,L0413725D9242,P010,2025-06-09 10:07:13 UTC,lead_sale,83.93,confirmed
REV3665BE1ED803,L1F7B44FB16ED,P003,2025-06-12 11:34:45 UTC,lead_sale,65.93,confirmed
REV41CD38170C2C,LDBDEB0305461,P005,2025-01-24 14:26:27 UTC,lead_sale,97.21,confirmed
REV1522B2A70E17,LDBAC2D4DDF60,P010,2025-06-20 13:43:20 UTC,lead_sale,79.47,confirmed
REV27F8CB4C9444,L62347FD805EF,P009,2025-04-18 11:33:22 UTC,lead_sale,66.32,confirmed
REV59EA39D4B368,LDF6063D96DAA,P002,2025-01-21 19:42:52 UTC,lead_sale,80.43,confirmed
REV25D9165718AF,L0945471D2CD2,P002,2025-02-24 19:11:47 UTC,lead_sale,73.45,confirmed
REV5BED5AB3DB18,LA4BC7B87A0E9,P001,2025-06-16 20:52:42 UTC,lead_sale,60.05,confirmed
REV83DEFB89FA72,L1A951AD6D3AF,P003,2025-05-03 21:28:47 UTC,lead_sale,79.36,confirmed
REVE53FC00A5A51,L1C887EBB14EA,P009,2025-03-15 21:46:13 UTC,lead_sale,62.33,confirmed
REVE415D7039428,L782DC3AE1132,P010,2025-02-20 14:04:51 UTC,lead_sale,65.43,confirmed
REVC64F4531CD26,L61D6770F0EE1,P002,2025-04-05 19:39:40 UTC,lead_sale,89.92,confirmed
REV3CAF41F11C4A,L8426C9948A8B,P002,2025-05-11 11:18:58 UTC,lead_sale,81.67,confirmed
REV1EF2A50AB6F7,L85CF1FA7FE87,P005,2025-01-03 17:44:09 UTC,lead_sale,106.04,confirmed
REV40962869AD9C,L64F8EFAC3168,P002,2025-05-15 09:57:34 UTC,lead_sale,88.08,confirmed
REVB8E8F10EB65C,LAA8FDF37D62E,P010,2025-04-04 18:55:10 UTC,lead_sale,68.93,confirmed
REVFF1C15A612E7,LD0EC7844BCBD,P001,2025-03-24 16:27:23 UTC,lead_sale,59.61,confirmed
REVD316285A4AB1,LDF06007CCAE2,P009,2025-06-28 10:06:58 UTC,lead_sale,66.81,confirmed
REV71083E4938B2,L9D28C98E5756,P001,2025-06-14 13:26:29 UTC,lead_sale,74.77,confirmed
REV4D5FD3DF9808,L680404B676E8,P004,2025-05-12 16:51:46 UTC,lead_sale,98.59,confirmed
REVD365BC7CD155,LD0BFC48987DE,P010,2025-02-17 12:48:57 UTC,lead_sale,70.27,confirmed
REVFEA1D7CE1A25,LF19EB6D43114,P010,2025-04-09 13:06:06 UTC,lead_sale,83.12,confirmed
REV5DAB1F130F23,L98D347B81A8D,P005,2025-03-17 17:16:37 UTC,lead_sale,109.84,confirmed
REVFBDAAADE0D26,L35009F5BCD27,P007,2025-06-23 11:23:32 UTC,lead_sale,135.37,confirmed
REV5658A63A156E,L3483616D461A,P004,2025-03-16 10:10:56 UTC,lead_sale,107.3,confirmed
REV56D7D86B40B6,LA96B5FD38F03,P003,2025-05-15 16:34:26 UTC,lead_sale,76.8,confirmed
REV45AF26FF777A,L2092B21DA3B2,P009,2025-03-07 14:51:02 UTC,lead_sale,65.63,confirmed
REVBBA49603D482,L8B8F94560EFA,P003,2025-05-19 18:29:49 UTC,lead_sale,62.94,confirmed
REV796D996DE741,L9112B0762008,P002,2025-05-09 21:20:21 UTC,lead_sale,75.52,confirmed
REV7ACF89D3890D,L41E9F5434859,P002,2025-01-24 18:14:03 UTC,lead_sale,70.03,confirmed
REVA8BCBD6F4D8D,L0ABEC5C81430,P002,2025-02-15 18:36:07 UTC,lead_sale,70.61,confirmed
REV2EDD9AE05DEC,LB58B205AAC7C,P010,2025-03-18 07:49:42 UTC,lead_sale,80.18,confirmed
REV8C84E44C896F,LF61D6D9CF668,P010,2025-04-02 17:03:24 UTC,lead_sale,74.21,confirmed
REV0F2958A6BD01,LE84943392BF4,P002,2025-03-17 22:56:06 UTC,lead_sale,85.15,confirmed
REVA6C7CB203806,L323C8FDDE8A6,P002,2025-02-25 17:22:33 UTC,lead_sale,82.1,confirmed
REVE76769FE7A5C,L4BA9D75DB912,P010,2025-02-15 21:47:15 UTC,lead_sale,84.61,confirmed
REV798961CBC16B,LD46BBC5B171E,P010,2025-06-25 22:19:33 UTC,lead_sale,84.21,confirmed
REV25697B1942D9,LBA3348EEB43B,P008,2025-02-14 08:01:36 UTC,lead_sale,74.65,confirmed
REV16C9FD1CAD28,L1E48528DB4D3,P001,2025-03-01 17:16:12 UTC,lead_sale,77.73,confirmed
REVF4EBF5530722,L132B0D4A3F5D,P009,2025-06-18 10:33:59 UTC,lead_sale,53.21,confirmed
REV1AA003915535,L0542F43F3821,P009,2025-05-19 16:47:48 UTC,lead_sale,62.38,confirmed
REV20A59D6498AD,LF873A0E6D1C9,P010,2025-04-25 12:49:28 UTC,lead_sale,84.6,confirmed
REV6D2A7D27DD6C,L25CF81A807A6,P002,2025-06-17 13:36:20 UTC,lead_sale,81.38,confirmed
REV7B24C25E9372,LAA8CA1CEA11D,P005,2025-01-17 20:20:51 UTC,lead_sale,118.09,confirmed
REV7F06A52FC8DF,LEB6417AB18F6,P009,2025-04-01 15:53:35 UTC,lead_sale,67.29,confirmed
REV5FE29A0D0E36,LE2479226F6DA,P002,2025-01-21 17:39:17 UTC,lead_sale,72.9,confirmed
REV5524E4187F25,L7A11E42BF611,P010,2025-01-08 14:13:07 UTC,lead_sale,68.59,confirmed
REV4CC58881C1EC,L55971EEC3519,P010,2025-05-21 23:38:36 UTC,lead_sale,85.56,confirmed
REVE581816990CB,LCFA5D1A4E502,P010,2025-05-29 15:05:11 UTC,lead_sale,77.32,confirmed
REVAD7C0DAA4B59,L871EA6E6EC21,P005,2025-02-27 19:37:46 UTC,lead_sale,114.15,confirmed
REV3CA297DB080A,LBCE7EE197E83,P003,2025-06-30 19:23:30 UTC,lead_sale,66.08,confirmed
REV5B2166EABADF,L41E84D6D0193,P002,2025-06-13 18:52:34 UTC,lead_sale,70.31,confirmed
REV66E1B87B81BF,LBC0458BCD791,P001,2025-06-07 21:26:03 UTC,lead_sale,62.05,confirmed
REV18FCB09164B5,L6CA1271DA452,P002,2025-05-05 21:27:01 UTC,lead_sale,74.91,confirmed
REV51C8B6079B64,L508F7F37D276,P010,2025-04-26 15:14:36 UTC,lead_sale,82.24,confirmed
REV0BED6B1F55AC,L393EFFAA646C,P002,2025-04-20 14:22:59 UTC,lead_sale,88.02,confirmed
REVBB07605C5074,L924CFBC52DA8,P002,2025-06-20 14:58:46 UTC,lead_sale,89.74,confirmed
REV3BD929A85418,LF67310B7B5CE,P009,2025-02-26 16:39:02 UTC,lead_sale,58.73,confirmed
REV620532D4CA7F,L060B2EE31AE4,P002,2025-04-04 21:42:23 UTC,lead_sale,73.66,confirmed
REVA00081381A54,L44ADF74659EC,P003,2025-06-26 17:08:04 UTC,lead_sale,64.08,confirmed
REV482920A1F5BD,L837D98F5354A,P005,2025-01-05 12:31:35 UTC,lead_sale,98.79,confirmed
REVA61BA9D6439A,LCB56F129B023,P010,2025-04-19 18:18:57 UTC,lead_sale,79.89,confirmed
REV49ED4594E4BF,L4BC2804DCF94,P010,2025-04-22 14:14:00 UTC,lead_sale,76.5,confirmed
REV93B942C14BD5,L258E43B882FA,P002,2025-03-14 14:00:41 UTC,lead_sale,68.28,confirmed
REVBD526D0702C0,L62CECBD2A8E3,P010,2025-04-04 15:16:39 UTC,lead_sale,76.51,confirmed
REV7B476C028293,L900F5D13B6EB,P001,2025-06-05 11:05:49 UTC,lead_sale,71.33,confirmed
REVB41D895C2709,L7051190095B0,P009,2025-04-12 16:29:27 UTC,lead_sale,59.98,confirmed
REV40BE922BC9B9,L39BA1FEDA446,P010,2025-05-24 14:31:58 UTC,lead_sale,68.97,confirmed
REV83A714F65FD7,L3109A4DEAE48,P002,2025-04-17 08:32:33 UTC,lead_sale,75.28,confirmed
REV4AF1F1E9BA97,L643937EDAA7A,P005,2025-01-25 12:42:42 UTC,lead_sale,110.36,confirmed
REVCA2AFDF8057A,L62D971EA7AF4,P009,2025-02-20 20:47:46 UTC,lead_sale,54.91,confirmed
