lead_id,quote_id,customer_id,campaign_id,channel,submitted_at,insurance_vertical,state,device_type,lead_quality_score,is_valid,is_duplicate,is_test_lead,is_suspected_fraud,rejection_reason,lead_status
L6E9036156382,QEEBB31FCBA54,CUS0D9982E1BB15,C004,meta,2025-05-31 08:56:35 UTC,health,MI,tablet,58,TRUE,FALSE,FALSE,FALSE,,valid
LDFD366665865,QB39883058A21,CUSD8E9F198D441,C003,meta,2025-06-21 15:19:36 UTC,auto,MI,mobile,93,FALSE,FALSE,FALSE,FALSE,ineligible_state,rejected
L57A2AF60D571,Q8FB36C35FC63,CUSE1FD4871B039,C002,google,2025-05-15 15:22:42 UTC,home,CA,desktop,78,TRUE,FALSE,FALSE,FALSE,,valid
LD1CB832896DB,Q0FA7605023C8,CUSBB893778E58C,C004,meta,2025-01-26 12:58:26 UTC,health,GA,mobile,34,TRUE,FALSE,FALSE,FALSE,,valid
L58A9B20A883A,Q0DC8941F876D,CUS797511D5AEB5,C001,google,2025-04-09 13:30:35 UTC,auto,FL,desktop,98,TRUE,FALSE,FALSE,FALSE,,valid
LC651614844C2,Q938E5AE45FC1,CUSD02B294CB5F1,C005,affiliate,2025-04-07 13:28:53 UTC,life,NY,mobile,87,TRUE,FALSE,FALSE,FALSE,,valid
LE6E800ACA0B5,Q16B964483524,CUS300DC40B3128,C001,google,2025-03-06 14:19:18 UTC,auto,TX,desktop,68,TRUE,FALSE,FALSE,FALSE,,valid
LB19AFB22E8A1,Q6DE6DDA1852B,CUSE40BFC7F6419,C007,direct,2025-06-19 08:22:57 UTC,home,NY,mobile,81,TRUE,FALSE,FALSE,FALSE,,valid
L3F6F4F243A28,QC43DD8B97A3E,CUSFA1E206CDC27,C005,affiliate,2025-06-17 12:56:40 UTC,life,OH,desktop,70,TRUE,FALSE,FALSE,FALSE,,valid
L60EF2EBF8CAD,Q14D7F1431B50,CUS96EC5C4D77D9,C007,direct,2025-04-27 11:45:57 UTC,home,IL,mobile,83,TRUE,FALSE,FALSE,FALSE,,valid
LE9D64B44ECE3,QFF4175F44D64,CUS29FD792358E5,C006,organic,2025-03-16 17:12:26 UTC,auto,NC,mobile,55,TRUE,FALSE,FALSE,FALSE,,valid
LDF3E22DCA42E,QBB0DB137B0E4,CUS4DBB97BF79D9,C005,affiliate,2025-06-16 17:53:37 UTC,life,IL,desktop,66,TRUE,FALSE,FALSE,FALSE,,valid
LFD485E6BDAF0,Q2ECDAC972BFB,CUS8BD0E9826FAE,C001,google,2025-04-11 09:12:18 UTC,auto,MI,desktop,33,TRUE,FALSE,FALSE,FALSE,,valid
LB6BFADA2E52C,QE810B0968402,CUS0A2952790903,C004,meta,2025-01-08 19:28:10 UTC,health,GA,desktop,48,TRUE,FALSE,FALSE,FALSE,,valid
L9F1C6A075A39,Q72479A5E6989,CUS9F3F9EB24373,C005,affiliate,2025-02-25 21:45:34 UTC,life,TX,desktop,60,TRUE,FALSE,FALSE,FALSE,,valid
L233DC859FA72,Q45CB2F7FC605,CUS5C4FC05F53C9,C005,affiliate,2025-06-09 19:36:03 UTC,life,TX,desktop,95,TRUE,FALSE,FALSE,FALSE,,valid
LE17E8801D348,Q7E41F3F81E93,CUS2A3820098CAD,C001,google,2025-06-03 11:04:02 UTC,auto,CA,tablet,93,FALSE,FALSE,FALSE,FALSE,missing_fields,rejected
LE064637FF8BD,Q8916E59D793A,CUS9102323248E0,C005,affiliate,2025-03-16 22:05:49 UTC,life,CA,mobile,68,TRUE,FALSE,FALSE,FALSE,,valid
L6901072879AA,Q6C2E857C5134,CUSADDC6E6AACFF,C003,meta,2025-06-07 21:06:24 UTC,auto,CA,mobile,64,TRUE,FALSE,FALSE,FALSE,,valid
L1677D3ECCE95,Q561564634AEB,CUSF6690FB35467,C001,google,2025-01-12 18:01:47 UTC,auto,FL,desktop,57,TRUE,FALSE,FALSE,FALSE,,valid
L76E2FBF28D73,QE9691FB887BB,CUS53D141E1B03F,C001,google,2025-03-04 21:04:00 UTC,auto,OH,desktop,86,TRUE,FALSE,FALSE,FALSE,,valid
LBB39AC051FEB,Q18DA51716EFC,CUS19AA541AD85C,C005,affiliate,2025-02-06 09:04:56 UTC,life,IL,desktop,97,FALSE,FALSE,FALSE,FALSE,ineligible_state,rejected
LD19A68F20871,Q4601AAB8475B,CUS2950847671F5,C001,google,2025-03-10 08:41:07 UTC,auto,PA,mobile,38,TRUE,FALSE,FALSE,FALSE,,valid
LA65F8BABC3C9,QC1AE1C94567F,CUSB66E6C94B228,C003,meta,2025-01-13 22:13:16 UTC,auto,PA,mobile,74,TRUE,FALSE,FALSE,FALSE,,valid
L0AD1B01B6B0E,Q309265FCFFF1,CUS83E7C2779E3A,C006,organic,2025-05-29 17:24:18 UTC,auto,CA,mobile,88,TRUE,FALSE,FALSE,FALSE,,valid
L4C613B0F9185,Q570A957EB5A3,CUS6A328CE633E0,C001,google,2025-05-07 18:17:43 UTC,auto,FL,mobile,49,FALSE,FALSE,FALSE,FALSE,missing_fields,rejected
L614709DB3750,Q55155E84ED51,CUS9AC5217DFA35,C002,google,2025-06-03 17:30:46 UTC,home,GA,mobile,76,TRUE,FALSE,FALSE,FALSE,,valid
L9E7506A8D8DB,Q78D18B4D153D,CUS40E9F5E98A66,C006,organic,2025-05-08 20:06:26 UTC,auto,PA,mobile,85,TRUE,FALSE,FALSE,FALSE,,valid
L2840C42659C7,QC7D7B28A3A1D,CUS9063EB35C62A,C006,organic,2025-01-06 11:11:59 UTC,auto,NY,mobile,50,TRUE,FALSE,FALSE,FALSE,,valid
L40427C52D14D,QE64EB7FA0359,CUSE9A48C9F390B,C006,organic,2025-04-04 13:00:19 UTC,auto,MI,desktop,95,TRUE,FALSE,FALSE,FALSE,,valid
L1FE14B36A528,QD3A6E3881A8B,CUS153E05CD1869,C002,google,2025-03-05 23:15:37 UTC,home,TX,desktop,30,TRUE,FALSE,FALSE,FALSE,,valid
L95020A1297B8,Q0D54F598A1CF,CUSAB590B37DFA5,C002,google,2025-04-23 08:01:55 UTC,home,NY,tablet,67,FALSE,TRUE,FALSE,FALSE,duplicate,rejected
L234BFBC7EAA0,QBD515FAF7D9F,CUS59AC61AF941B,C001,google,2025-01-20 08:14:03 UTC,auto,TX,desktop,67,TRUE,FALSE,FALSE,FALSE,,valid
L8DD6B1F3F036,QAC333DE5BEE0,CUS993E5D10868B,C001,google,2025-04-15 21:49:04 UTC,auto,OH,desktop,87,TRUE,FALSE,FALSE,FALSE,,valid
LA1BADE276350,QC1832EF2C650,CUS538F04C6F8B9,C004,meta,2025-04-30 20:13:01 UTC,health,IL,tablet,48,TRUE,FALSE,FALSE,FALSE,,valid
LF65C7DDEE062,Q198BB5766360,CUS80DA8C43D8FB,C002,google,2025-05-11 12:14:00 UTC,home,FL,mobile,31,FALSE,FALSE,FALSE,FALSE,ineligible_state,rejected
LC7D48CBDCF8E,Q77FF8D9043C9,CUS22D3826871AD,C003,meta,2025-05-09 22:05:47 UTC,auto,MI,mobile,75,TRUE,FALSE,FALSE,FALSE,,valid
LB21FECBEB556,Q0D988C5DB0A1,CUSB7DA2655C512,C003,meta,2025-01-03 20:01:08 UTC,auto,IL,mobile,35,TRUE,FALSE,FALSE,FALSE,,valid
L0476B72D5B92,Q3B17925A9FF2,CUSD6B95C7E0281,C002,google,2025-04-13 19:44:54 UTC,home,TX,desktop,55,TRUE,FALSE,FALSE,FALSE,,valid
L77B73C92BE64,Q79A96258DC20,CUS4DF14D753EB7,C002,google,2025-04-28 18:03:12 UTC,home,OH,desktop,69,TRUE,FALSE,FALSE,FALSE,,valid
LC0F6242F3574,QBB52F8BD3311,CUS2BA1CB2A5AEE,C005,affiliate,2025-02-06 16:49:03 UTC,life,NY,desktop,88,TRUE,FALSE,FALSE,FALSE,,valid
L1FC413B82DF6,Q20EF78C57C4F,CUSB417DB089CD9,C003,meta,2025-01-18 23:03:42 UTC,auto,PA,desktop,39,FALSE,TRUE,FALSE,FALSE,duplicate,rejected
LF2B396C5FB4A,Q6C44B76A21B4,CUSEC38F110E18B,C002,google,2025-05-13 14:47:27 UTC,home,IL,mobile,59,TRUE,FALSE,FALSE,FALSE,,valid
L3D301DE0B807,Q4E5876697EAE,CUS97FE555E0BFF,C005,affiliate,2025-05-24 08:31:43 UTC,life,FL,desktop,40,TRUE,FALSE,FALSE,FALSE,,valid
LD93BB0EA5ACA,Q229BD6129594,CUS7630AE8079AB,C004,meta,2025-03-19 17:44:28 UTC,health,GA,desktop,41,TRUE,FALSE,FALSE,FALSE,,valid
LE69C2A8F6192,Q7180A71A8A52,CUSE50385F2F3E5,C005,affiliate,2025-03-02 16:03:32 UTC,life,FL,desktop,46,TRUE,FALSE,FALSE,FALSE,,valid
LF1CE996F18C7,QE2C67A190C8F,CUS23360B92D376,C005,affiliate,2025-01-11 09:36:10 UTC,life,TX,mobile,75,FALSE,FALSE,FALSE,FALSE,low_quality_score,rejected
LD5C2670A5AB1,QB74996E875B0,CUS2061F8774B95,C004,meta,2025-06-24 11:30:21 UTC,health,MI,desktop,52,FALSE,FALSE,FALSE,FALSE,ineligible_state,rejected
L8DF9569EFA9E,QF5CDD758ADBD,CUS1DE378702B1D,C005,affiliate,2025-06-04 15:38:31 UTC,life,MI,tablet,91,FALSE,FALSE,FALSE,FALSE,ineligible_state,rejected
L02F9BE8DA206,QBA0E30A922D6,CUSABE4ADC4E842,C002,google,2025-03-05 14:54:20 UTC,home,IL,desktop,39,FALSE,TRUE,FALSE,FALSE,duplicate,rejected
LDC3818F253F5,QE64C62F2EAEE,CUS3CC5EE7051D0,C003,meta,2025-02-13 17:41:42 UTC,auto,OH,mobile,35,TRUE,FALSE,FALSE,FALSE,,valid
LF1B7DA265EA4,QBC8E773F7911,CUSE85FFB10ADFA,C003,meta,2025-03-31 09:04:54 UTC,auto,MI,tablet,79,TRUE,FALSE,FALSE,FALSE,,valid
LF8565ABDF609,QBD0E6A9A216F,CUS03AB862E6123,C005,affiliate,2025-03-23 22:13:21 UTC,life,TX,mobile,81,TRUE,FALSE,FALSE,FALSE,,valid
L16A1335C8237,QD9B6B7306BB7,CUS9CE48592D2BE,C003,meta,2025-03-10 13:44:00 UTC,auto,NC,desktop,89,TRUE,FALSE,FALSE,FALSE,,valid
L4A2FC5E1B22C,Q6DA462490602,CUS3DD29A7E7157,C002,google,2025-05-17 22:07:02 UTC,home,NY,desktop,45,TRUE,FALSE,FALSE,FALSE,,valid
LB17C3F7DECE2,Q4BD67E15F401,CUSEA67540BFA18,C001,google,2025-02-02 13:55:02 UTC,auto,NY,mobile,91,TRUE,FALSE,FALSE,FALSE,,valid
L7F1CE7B5BB90,Q11A0EC2C474D,CUS2815FE6582E3,C002,google,2025-05-17 12:32:13 UTC,home,CA,mobile,37,TRUE,FALSE,FALSE,FALSE,,valid
L646A190AF7D7,QF385713A237F,CUSA6DE30EC65D5,C006,organic,2025-04-21 11:00:47 UTC,auto,CA,mobile,50,TRUE,FALSE,FALSE,FALSE,,valid
LEB75F709EAF8,Q158F94CE021C,CUS6495AF937A25,C004,meta,2025-03-16 10:51:48 UTC,health,CA,desktop,60,TRUE,FALSE,FALSE,FALSE,,valid
LAE63BD7C1774,QD2FFFFC87866,CUS9B7C016E1AEF,C001,google,2025-06-13 15:41:51 UTC,auto,OH,desktop,94,TRUE,FALSE,FALSE,FALSE,,valid
L139B68864F92,Q93217A2A4DED,CUSB389B0EEBC01,C002,google,2025-04-18 18:17:37 UTC,home,FL,desktop,72,TRUE,FALSE,FALSE,FALSE,,valid
L6775BEBBF798,QA826B8D18128,CUSD350A930BAD0,C003,meta,2025-04-06 12:44:26 UTC,auto,NC,desktop,38,TRUE,FALSE,FALSE,FALSE,,valid
L93A892F2B9CE,Q5D9A46FBDC24,CUS94C832320F3A,C006,organic,2025-02-19 16:34:10 UTC,auto,MI,desktop,97,TRUE,FALSE,FALSE,FALSE,,valid
LABD8C2A75174,Q0765421F68B2,CUS058DD09BE568,C007,direct,2025-02-03 19:13:47 UTC,home,NY,mobile,32,TRUE,FALSE,FALSE,FALSE,,valid
L73CF904E8AB4,Q0C7589ED57F9,CUSA45AECE50B19,C004,meta,2025-05-13 11:58:33 UTC,health,FL,mobile,43,TRUE,FALSE,FALSE,FALSE,,valid
LA518E79800FF,Q39AFE0EE1241,CUS40BC3AA22869,C006,organic,2025-06-07 22:58:35 UTC,auto,MI,mobile,68,TRUE,FALSE,FALSE,FALSE,,valid
LF2E21D86985D,Q5AEFD27E20E8,CUS5847B4086604,C001,google,2025-06-30 09:27:23 UTC,auto,CA,desktop,84,TRUE,FALSE,FALSE,FALSE,,valid
L80EA146FD6B0,Q8823E3C434D1,CUSD676AAB5DD96,C007,direct,2025-04-14 22:09:35 UTC,home,FL,desktop,98,TRUE,FALSE,FALSE,FALSE,,valid
L6911CB9CBDBE,Q38ACCBD58B96,CUS2199B123F5D9,C006,organic,2025-02-14 09:40:52 UTC,auto,IL,mobile,59,TRUE,FALSE,FALSE,FALSE,,valid
L0D44336C2A36,QA66F890D98EF,CUSC1D373A4ACAB,C006,organic,2025-02-26 08:05:29 UTC,auto,TX,desktop,60,TRUE,FALSE,FALSE,FALSE,,valid
L63CFDC1C2477,Q27A7AAA819D2,CUSE2100DA4C27A,C002,google,2025-02-03 21:39:23 UTC,home,OH,desktop,82,TRUE,FALSE,FALSE,FALSE,,valid
LC04466E3CCB2,Q5472684CD5A9,CUSAED6E471E1EA,C001,google,2025-01-11 19:11:09 UTC,auto,IL,tablet,94,FALSE,FALSE,FALSE,FALSE,low_quality_score,rejected
L9862537EAEF6,Q50782D7901E9,CUSA1FD91BCEE29,C004,meta,2025-05-16 22:35:28 UTC,health,GA,desktop,84,TRUE,FALSE,FALSE,FALSE,,valid
L18BC4BD8981F,Q38971976B769,CUS411D6390111B,C006,organic,2025-04-03 19:57:05 UTC,auto,NC,mobile,60,TRUE,FALSE,FALSE,FALSE,,valid
LBA26C480D9F9,Q41EE1975DFBB,CUSD4E32105C818,C001,google,2025-04-05 22:40:48 UTC,auto,PA,mobile,64,FALSE,TRUE,FALSE,FALSE,duplicate,rejected
L5DB83DCFF1F7,QBBED976D6854,CUS11F6EA39A7D3,C006,organic,2025-01-09 16:55:44 UTC,auto,NY,mobile,59,TRUE,FALSE,FALSE,FALSE,,valid
LFADF5F730621,Q8132AD722879,CUS6E99D1B733FB,C001,google,2025-03-12 18:10:31 UTC,auto,OH,mobile,97,TRUE,FALSE,FALSE,FALSE,,valid
L6DE02C8BF59B,Q9074194A1F25,CUS0C2A380B5F20,C002,google,2025-02-05 11:25:25 UTC,home,NY,mobile,64,TRUE,FALSE,FALSE,FALSE,,valid
L397A136D126B,QEDF5206E1B90,CUS83F8F1ADD78C,C005,affiliate,2025-02-26 16:48:03 UTC,life,CA,desktop,56,TRUE,FALSE,FALSE,FALSE,,valid
L6CE971DECA68,QBD436C39E1B6,CUS194D6662EB53,C007,direct,2025-04-28 15:48:13 UTC,home,OH,tablet,71,TRUE,FALSE,FALSE,FALSE,,valid
L876C70AA1841,QAC222A5B6AC1,CUSD65DCDB6281D,C005,affiliate,2025-03-02 12:38:36 UTC,life,TX,mobile,58,FALSE,FALSE,FALSE,FALSE,ineligible_state,rejected
LE6D146C1C8C9,QA79B5CE66DE5,CUSD3863D9FA270,C002,google,2025-05-06 08:18:02 UTC,home,OH,mobile,84,FALSE,FALSE,FALSE,TRUE,suspected_fraud,rejected
L2AADE99AC4FF,Q7E832A4BE325,CUSB8FB9FF3C6DB,C002,google,2025-06-13 14:32:04 UTC,home,PA,desktop,47,TRUE,FALSE,FALSE,FALSE,,valid
L23AD7C23A744,Q7C6F3018E40A,CUSC314128C080A,C001,google,2025-05-24 13:57:22 UTC,auto,CA,mobile,32,TRUE,FALSE,FALSE,FALSE,,valid
L087E23368B5C,Q0B00AA3E8E49,CUS8B03D6D7BD3C,C005,affiliate,2025-03-18 16:35:11 UTC,life,OH,desktop,63,FALSE,FALSE,FALSE,FALSE,low_quality_score,rejected
L087ADBFB70B4,QCE25E988EB46,CUS512ABBD1A1AB,C003,meta,2025-01-29 17:56:22 UTC,auto,MI,mobile,85,FALSE,FALSE,FALSE,FALSE,ineligible_state,rejected
L11C15F3910BC,QDDE9AFF976FC,CUS15E78353A1D7,C004,meta,2025-02-27 08:37:45 UTC,health,NY,desktop,79,FALSE,FALSE,FALSE,FALSE,missing_fields,rejected
LAB1ABB70D738,QEBDB986A7A95,CUS98D45E159521,C003,meta,2025-06-01 20:35:34 UTC,auto,OH,desktop,44,FALSE,TRUE,FALSE,FALSE,duplicate,rejected
L85212C10A003,Q3E136C2E2C58,CUSA70F471C5A84,C004,meta,2025-03-03 15:00:23 UTC,health,CA,tablet,40,TRUE,FALSE,FALSE,FALSE,,valid
L4E482566C618,QD400EC3987F6,CUS9E3AEEE6142F,C007,direct,2025-02-03 20:28:16 UTC,home,TX,mobile,71,TRUE,FALSE,FALSE,FALSE,,valid
L396C06777F24,QC72EF9BB3A9C,CUS2A33FA37F18C,C002,google,2025-04-22 11:50:44 UTC,home,NC,mobile,97,TRUE,FALSE,FALSE,FALSE,,valid
LD536A530E4BA,Q201D14810BC0,CUSDC96CC7469A1,C005,affiliate,2025-06-04 09:40:22 UTC,life,GA,mobile,58,FALSE,FALSE,FALSE,FALSE,missing_fields,rejected
LADB00E192A2A,Q358D068A6B0E,CUS91FECB7B00E7,C001,google,2025-05-05 11:21:43 UTC,auto,OH,mobile,86,TRUE,FALSE,FALSE,FALSE,,valid
LE454B24F34FE,QE8269850C869,CUSA0A294EDFE6D,C001,google,2025-05-25 15:39:44 UTC,auto,NC,mobile,52,TRUE,FALSE,FALSE,FALSE,,valid
L84823033CF02,QD92C3ED62CB9,CUSBA5F81B71B38,C004,meta,2025-02-13 16:12:11 UTC,health,NC,mobile,81,TRUE,FALSE,FALSE,FALSE,,valid
L43BE5AF89A66,Q7FA1A560A682,CUS261D7EAE689B,C002,google,2025-06-27 10:36:44 UTC,home,PA,mobile,60,TRUE,FALSE,FALSE,FALSE,,valid
L4FD6CE34C668,Q4691239C773A,CUSF63AC9011A30,C005,affiliate,2025-01-01 13:58:22 UTC,life,NY,tablet,75,TRUE,FALSE,FALSE,FALSE,,valid
LC84C0FB73ED0,QAA19922BB784,CUS0E280C614EAB,C001,google,2025-02-12 20:14:12 UTC,auto,OH,desktop,84,FALSE,FALSE,FALSE,FALSE,missing_fields,rejected
L41B0F34416A4,QB071E77E7DBA,CUS30924127105E,C004,meta,2025-01-17 17:02:16 UTC,health,OH,mobile,48,TRUE,FALSE,FALSE,FALSE,,valid
LF5F1EAA4513E,Q555F855A83DB,CUSCAC4938834E4,C001,google,2025-04-01 12:48:20 UTC,auto,NY,tablet,96,TRUE,FALSE,FALSE,FALSE,,valid
L3B918501B307,QAC0EC93CCF5B,CUS217DF343DC89,C001,google,2025-03-16 09:36:57 UTC,auto,CA,mobile,90,TRUE,FALSE,FALSE,FALSE,,valid
L4951658F0C68,Q366AA9B6E775,CUS3E7578427863,C005,affiliate,2025-06-01 17:50:45 UTC,life,TX,mobile,39,TRUE,FALSE,FALSE,FALSE,,valid
LF6BF8B79754F,QB1BFE54502B0,CUSA0345F8D39FE,C007,direct,2025-02-25 07:50:52 UTC,home,IL,desktop,93,FALSE,FALSE,FALSE,FALSE,low_quality_score,rejected
L59FE3994A404,Q2408D2F911F7,CUSA1CB387D7267,C003,meta,2025-03-08 18:34:19 UTC,auto,NC,mobile,66,TRUE,FALSE,FALSE,FALSE,,valid
L027A76D66D51,Q1B2A1EE1D785,CUSC8F67CACF204,C004,meta,2025-03-20 18:41:52 UTC,health,NY,mobile,56,TRUE,FALSE,FALSE,FALSE,,valid
LC21BCDAAE386,QDBFA8DF73054,CUSC9527B263550,C003,meta,2025-01-08 15:53:24 UTC,auto,MI,desktop,94,FALSE,FALSE,FALSE,FALSE,low_quality_score,rejected
L357414C1E215,Q7E3C18AA1D73,CUSD4BADC84CF19,C007,direct,2025-02-01 17:28:23 UTC,home,FL,mobile,45,TRUE,FALSE,FALSE,FALSE,,valid
L99677E9AEE9C,QAED0D6D487BD,CUS721AAC76D871,C007,direct,2025-01-23 18:39:07 UTC,home,NC,mobile,37,FALSE,FALSE,FALSE,FALSE,ineligible_state,rejected
LCB13A54D7F56,Q2B7E494EBC58,CUSB9BFEC8B1C96,C005,affiliate,2025-06-18 21:45:24 UTC,life,OH,mobile,50,TRUE,FALSE,FALSE,FALSE,,valid
L564027583E5E,Q76E627081D51,CUSB25BDDE1175C,C002,google,2025-06-11 14:55:40 UTC,home,IL,mobile,72,TRUE,FALSE,FALSE,FALSE,,valid
LFFAFAA65133B,QC720BB720264,CUS17E380C0E0DA,C002,google,2025-02-13 14:13:56 UTC,home,OH,mobile,85,TRUE,FALSE,FALSE,FALSE,,valid
LC7FE9540B3DE,Q46AC3AF06F24,CUSD39B56FBCFB9,C002,google,2025-02-15 10:49:14 UTC,home,PA,desktop,99,TRUE,FALSE,FALSE,FALSE,,valid
L802CE6D35A60,QC959C0C9E882,CUSC4B9F7FFB555,C005,affiliate,2025-05-02 12:32:27 UTC,life,PA,tablet,38,FALSE,FALSE,FALSE,FALSE,missing_fields,rejected
L11DA0BF02AA0,Q71412DDE6A1A,CUS5B0D8A567D28,C005,affiliate,2025-04-07 19:38:41 UTC,life,NC,tablet,66,FALSE,TRUE,FALSE,FALSE,duplicate,rejected
LAC208ABB06E9,QFB2F37C73C42,CUSB17114C5DA17,C007,direct,2025-05-18 18:24:33 UTC,home,OH,desktop,69,TRUE,FALSE,FALSE,FALSE,,valid
L4AE0EE48EC5D,Q05FD52089D36,CUSC03A140AC290,C007,direct,2025-02-21 11:13:20 UTC,home,TX,tablet,85,TRUE,FALSE,FALSE,FALSE,,valid
LF4683DE0CEFB,QF9816BE0DB37,CUSA727AAF33FAE,C001,google,2025-04-23 10:50:56 UTC,auto,TX,mobile,54,TRUE,FALSE,FALSE,FALSE,,valid
L6BC58C8EC31E,Q80C20CF2F334,CUS90B5963C4932,C004,meta,2025-03-04 08:39:59 UTC,health,IL,mobile,71,TRUE,FALSE,FALSE,FALSE,,valid
L5B43B16D4997,Q032C9FEF5233,CUS1DA427131519,C004,meta,2025-03-13 17:31:42 UTC,health,OH,mobile,99,TRUE,FALSE,FALSE,FALSE,,valid
L3BD1E52E3331,QA156F67143C2,CUS0E28D53327CB,C004,meta,2025-06-02 18:08:07 UTC,health,OH,mobile,44,TRUE,FALSE,FALSE,FALSE,,valid
L7E204AC9C851,Q857B13A15C40,CUSCF27EEE673EE,C007,direct,2025-02-20 14:12:09 UTC,home,CA,tablet,60,FALSE,FALSE,FALSE,FALSE,missing_fields,rejected
L1FD8BC718F6E,Q4B50D9E02915,CUS9795F424E854,C003,meta,2025-06-06 08:58:54 UTC,auto,FL,desktop,85,FALSE,FALSE,FALSE,FALSE,missing_fields,rejected
L4420060C949E,Q0FE0449BD1FF,CUS6C698E789A4F,C003,meta,2025-03-23 19:34:17 UTC,auto,NC,desktop,46,TRUE,FALSE,FALSE,FALSE,,valid
L2ECEF1C627A5,Q1D9C79374596,CUS90E75A2B6567,C003,meta,2025-01-27 21:28:33 UTC,auto,NY,mobile,34,TRUE,FALSE,FALSE,FALSE,,valid
LBC51A6FCB8DF,Q149C60DB3093,CUS713C935F3A95,C005,affiliate,2025-03-28 20:16:55 UTC,life,GA,desktop,97,TRUE,FALSE,FALSE,FALSE,,valid
L1716C0DCAEAC,Q3A40FA42F60D,CUSA72AAFED1272,C006,organic,2025-02-14 11:03:51 UTC,auto,CA,tablet,69,FALSE,FALSE,FALSE,FALSE,low_quality_score,rejected
LADF16BD8C853,Q9A3BF06E379F,CUS93FBB05F0795,C006,organic,2025-05-21 15:38:10 UTC,auto,NY,mobile,62,TRUE,FALSE,FALSE,FALSE,,valid
L7EB0D560BB9B,Q60C25A0ABD85,CUS29DFEE607F27,C001,google,2025-06-18 22:51:49 UTC,auto,NC,mobile,44,TRUE,FALSE,FALSE,FALSE,,valid
L7658FE2D8251,QCDF18A29B496,CUS69C163361D23,C006,organic,2025-04-25 19:16:19 UTC,auto,MI,mobile,56,TRUE,FALSE,FALSE,FALSE,,valid
L74EECA2E1C67,Q1DBF8E73D5F0,CUSE402B7172269,C002,google,2025-02-02 08:18:22 UTC,home,NY,mobile,62,TRUE,FALSE,FALSE,FALSE,,valid
L6A8774C6CA34,QFB9A65A29A5A,CUS65F5B833878D,C001,google,2025-04-07 17:18:23 UTC,auto,FL,desktop,81,TRUE,FALSE,FALSE,FALSE,,valid
LA86CA9248343,Q77FF9E368EBF,CUS3CFCE616B688,C004,meta,2025-02-05 16:28:04 UTC,health,OH,desktop,88,TRUE,FALSE,FALSE,FALSE,,valid
LFFCFDA8AD0E5,Q1DBA6FDB619B,CUSA438BC2B57F0,C007,direct,2025-04-21 16:57:01 UTC,home,TX,desktop,57,TRUE,FALSE,FALSE,FALSE,,valid
L2B58FCE496C0,QB79BE504EFFB,CUS853F373E49A0,C003,meta,2025-03-12 22:53:49 UTC,auto,IL,desktop,71,TRUE,FALSE,FALSE,FALSE,,valid
L8175C767BD39,Q3C1BBCAFFCCD,CUSF773B9149ED7,C006,organic,2025-03-28 15:12:49 UTC,auto,NC,desktop,91,TRUE,FALSE,FALSE,FALSE,,valid
L0C8F65F78709,QAF8E9375191B,CUSD8DD2D0CA6AB,C005,affiliate,2025-06-08 11:43:39 UTC,life,OH,desktop,50,TRUE,FALSE,FALSE,FALSE,,valid
L24CE5417FBF5,Q9ABF914ED8FF,CUS5D11DF2298AD,C005,affiliate,2025-06-21 20:23:20 UTC,life,FL,mobile,40,TRUE,FALSE,FALSE,FALSE,,valid
LBDDE22E6BFDB,Q3A85AA71484B,CUS88C7722B7772,C001,google,2025-05-11 16:45:05 UTC,auto,TX,mobile,32,TRUE,FALSE,FALSE,FALSE,,valid
L2F0935CF9E1C,QCC706D3FB556,CUSAF9D3B8F9369,C005,affiliate,2025-04-03 21:38:10 UTC,life,IL,desktop,42,FALSE,FALSE,FALSE,FALSE,missing_fields,rejected
L77341260D618,QBF0C45AFD29E,CUSB62D7FB4E118,C004,meta,2025-03-19 22:09:47 UTC,health,CA,desktop,52,FALSE,FALSE,FALSE,FALSE,ineligible_state,rejected
LDC6BCB627C85,Q681CEFFBF9AA,CUS002D33AA2076,C003,meta,2025-06-25 16:46:07 UTC,auto,PA,desktop,32,TRUE,FALSE,FALSE,FALSE,,valid
L61C61746862A,QB758DDCF4510,CUSDC0A1A7A394C,C001,google,2025-04-15 19:10:47 UTC,auto,IL,mobile,68,TRUE,FALSE,FALSE,FALSE,,valid
LE224B81F4577,Q5A190C409798,CUS9D025D16ECB7,C001,google,2025-01-21 14:20:44 UTC,auto,TX,mobile,41,TRUE,FALSE,FALSE,FALSE,,valid
LD85612FC3AE8,Q63DD80D4317E,CUSA2B570C01AC6,C003,meta,2025-01-10 20:41:31 UTC,auto,TX,desktop,41,TRUE,FALSE,FALSE,FALSE,,valid
L90BCA4E4AD6D,Q8417DC1D22A4,CUS7822004236FD,C004,meta,2025-04-19 22:37:27 UTC,health,OH,desktop,34,TRUE,FALSE,FALSE,FALSE,,valid
LBD5DA442A8E1,Q3F9BE95DD0B4,CUS1A5974194616,C005,affiliate,2025-06-09 09:07:26 UTC,life,IL,mobile,72,TRUE,FALSE,FALSE,FALSE,,valid
L86D3E2394508,QFD2F51CA39B2,CUSE94266BE8D9E,C004,meta,2025-02-10 07:50:56 UTC,health,FL,mobile,71,FALSE,FALSE,FALSE,FALSE,missing_fields,rejected
L93BEE362662B,Q85D4E8D0BC90,CUS3839C200C79F,C004,meta,2025-04-06 16:43:57 UTC,health,CA,mobile,41,TRUE,FALSE,FALSE,FALSE,,valid
