account_id,user_id,signup_date,channel,campaign_id,ad_group_id,creative_id,persona_segment,subscription_tier,is_missing_attribution,data_origin
acct_001884,usr_001884,2026-02-24,TIKTOK,camp_tiktok_003,ag_tiktok_003_003,cr_tiktok_021_001,GROWTH_MINDED,,False,SYNTHETIC
acct_000527,usr_000527,2026-02-24,META,camp_meta_001,ag_meta_001_001,cr_meta_001_001,SCRAPPY_INDEPENDENT,,False,SYNTHETIC
acct_001982,usr_001982,2026-02-24,TIKTOK,camp_tiktok_003,ag_tiktok_003_003,cr_tiktok_021_003,GROWTH_MINDED,,False,SYNTHETIC
acct_000111,usr_000111,2026-02-24,GOOGLE_SEARCH,camp_google_001,ag_google_001_002,cr_google_023_003,NEW_OWNER,,False,SYNTHETIC
acct_001888,usr_001888,2026-02-24,TIKTOK,camp_tiktok_003,ag_tiktok_003_003,cr_tiktok_021_001,GROWTH_MINDED,,False,SYNTHETIC
acct_001063,usr_001063,2026-02-24,TIKTOK,camp_tiktok_001,ag_tiktok_001_002,cr_tiktok_014_001,DELIVERY_HEAVY,,False,SYNTHETIC
acct_001896,usr_001896,2026-02-24,,,,,GROWTH_MINDED,,True,SYNTHETIC
acct_001517,usr_001517,2026-02-24,TIKTOK,camp_tiktok_002,ag_tiktok_002_003,cr_tiktok_018_002,GROWTH_MINDED,,False,SYNTHETIC
acct_001900,usr_001900,2026-02-24,TIKTOK,camp_tiktok_003,ag_tiktok_003_003,cr_tiktok_021_001,GROWTH_MINDED,,False,SYNTHETIC
acct_001153,usr_001153,2026-02-24,TIKTOK,camp_tiktok_001,ag_tiktok_001_003,cr_tiktok_015_001,DELIVERY_HEAVY,,False,SYNTHETIC
acct_001977,usr_001977,2026-02-24,TIKTOK,camp_tiktok_003,ag_tiktok_003_003,cr_tiktok_021_003,GROWTH_MINDED,,False,SYNTHETIC
acct_001205,usr_001205,2026-02-24,TIKTOK,camp_tiktok_001,ag_tiktok_001_003,cr_tiktok_015_002,SCRAPPY_INDEPENDENT,,False,SYNTHETIC
acct_000811,usr_000811,2026-02-24,META,camp_meta_003,ag_meta_003_002,cr_meta_008_002,GROWTH_MINDED,,False,SYNTHETIC
acct_000037,usr_000037,2026-02-24,GOOGLE_SEARCH,camp_google_001,ag_google_001_001,cr_google_022_002,GROWTH_MINDED,,False,SYNTHETIC
acct_001485,usr_001485,2026-02-24,TIKTOK,camp_tiktok_002,ag_tiktok_002_003,cr_tiktok_018_001,GROWTH_MINDED,,False,SYNTHETIC
acct_000844,usr_000844,2026-02-24,META,camp_meta_003,ag_meta_003_003,cr_meta_009_002,NEW_OWNER,,False,SYNTHETIC
acct_000838,usr_000838,2026-02-24,META,camp_meta_003,ag_meta_003_003,cr_meta_009_002,NEW_OWNER,,False,SYNTHETIC
acct_000056,usr_000056,2026-02-24,GOOGLE_SEARCH,camp_google_001,ag_google_001_002,cr_google_023_001,DELIVERY_HEAVY,,False,SYNTHETIC
acct_000012,usr_000012,2026-02-25,GOOGLE_SEARCH,camp_google_001,ag_google_001_001,cr_google_022_001,GROWTH_MINDED,,False,SYNTHETIC
acct_000862,usr_000862,2026-02-25,META,camp_meta_004,ag_meta_004_001,cr_meta_010_001,GROWTH_MINDED,,False,SYNTHETIC
acct_000729,usr_000729,2026-02-25,META,camp_meta_002,ag_meta_002_003,cr_meta_006_002,SCRAPPY_INDEPENDENT,,False,SYNTHETIC
acct_000825,usr_000825,2026-02-25,META,camp_meta_003,ag_meta_003_002,cr_meta_008_003,NEW_OWNER,,False,SYNTHETIC
acct_001338,usr_001338,2026-02-25,TIKTOK,camp_tiktok_002,ag_tiktok_002_002,cr_tiktok_017_001,GROWTH_MINDED,,False,SYNTHETIC
acct_000873,usr_000873,2026-02-25,META,camp_meta_004,ag_meta_004_001,cr_meta_010_001,GROWTH_MINDED,,False,SYNTHETIC
acct_001940,usr_001940,2026-02-25,,,,,GROWTH_MINDED,,True,SYNTHETIC
acct_001540,usr_001540,2026-02-25,TIKTOK,camp_tiktok_002,ag_tiktok_002_003,cr_tiktok_018_002,GROWTH_MINDED,,False,SYNTHETIC
acct_000615,usr_000615,2026-02-25,META,camp_meta_001,ag_meta_001_002,cr_meta_002_002,DELIVERY_HEAVY,,False,SYNTHETIC
acct_000462,usr_000462,2026-02-25,GOOGLE_SEARCH,camp_google_002,ag_google_002_003,cr_google_027_002,SCRAPPY_INDEPENDENT,,False,SYNTHETIC
acct_001754,usr_001754,2026-02-25,TIKTOK,camp_tiktok_003,ag_tiktok_003_002,cr_tiktok_020_001,GROWTH_MINDED,,False,SYNTHETIC
acct_000980,usr_000980,2026-02-25,TIKTOK,camp_tiktok_001,ag_tiktok_001_001,cr_tiktok_013_002,DELIVERY_HEAVY,,False,SYNTHETIC
acct_000609,usr_000609,2026-02-25,META,camp_meta_001,ag_meta_001_002,cr_meta_002_002,DELIVERY_HEAVY,,False,SYNTHETIC
acct_001121,usr_001121,2026-02-25,TIKTOK,camp_tiktok_001,ag_tiktok_001_002,cr_tiktok_014_003,COMMUNITY_FOCUSED,,False,SYNTHETIC
acct_001160,usr_001160,2026-02-25,TIKTOK,camp_tiktok_001,ag_tiktok_001_003,cr_tiktok_015_001,DELIVERY_HEAVY,,False,SYNTHETIC
acct_001668,usr_001668,2026-02-25,TIKTOK,camp_tiktok_003,ag_tiktok_003_001,cr_tiktok_019_002,NEW_OWNER,,False,SYNTHETIC
acct_000048,usr_000048,2026-02-25,GOOGLE_SEARCH,camp_google_001,ag_google_001_001,cr_google_022_003,GROWTH_MINDED,,False,SYNTHETIC
acct_001641,usr_001641,2026-02-25,,,,,NEW_OWNER,,True,SYNTHETIC
acct_000681,usr_000681,2026-02-25,META,camp_meta_002,ag_meta_002_001,cr_meta_004_003,NEW_OWNER,,False,SYNTHETIC
acct_001511,usr_001511,2026-02-25,TIKTOK,camp_tiktok_002,ag_tiktok_002_003,cr_tiktok_018_001,GROWTH_MINDED,,False,SYNTHETIC
acct_000685,usr_000685,2026-02-25,META,camp_meta_002,ag_meta_002_001,cr_meta_004_003,NEW_OWNER,,False,SYNTHETIC
acct_001815,usr_001815,2026-02-26,TIKTOK,camp_tiktok_003,ag_tiktok_003_002,cr_tiktok_020_002,SCRAPPY_INDEPENDENT,,False,SYNTHETIC
acct_001329,usr_001329,2026-02-26,TIKTOK,camp_tiktok_002,ag_tiktok_002_002,cr_tiktok_017_001,GROWTH_MINDED,,False,SYNTHETIC
acct_001281,usr_001281,2026-02-26,TIKTOK,camp_tiktok_002,ag_tiktok_002_001,cr_tiktok_016_003,SCRAPPY_INDEPENDENT,,False,SYNTHETIC
acct_001302,usr_001302,2026-02-26,TIKTOK,camp_tiktok_002,ag_tiktok_002_001,cr_tiktok_016_003,SCRAPPY_INDEPENDENT,,False,SYNTHETIC
acct_001606,usr_001606,2026-02-26,TIKTOK,camp_tiktok_002,ag_tiktok_002_003,cr_tiktok_018_003,NEW_OWNER,,False,SYNTHETIC
acct_001461,usr_001461,2026-02-26,TIKTOK,camp_tiktok_002,ag_tiktok_002_003,cr_tiktok_018_001,GROWTH_MINDED,,False,SYNTHETIC
acct_000597,usr_000597,2026-02-26,,,,,NEW_OWNER,,True,SYNTHETIC
acct_001357,usr_001357,2026-02-26,TIKTOK,camp_tiktok_002,ag_tiktok_002_002,cr_tiktok_017_001,GROWTH_MINDED,,False,SYNTHETIC
acct_000172,usr_000172,2026-02-26,GOOGLE_SEARCH,camp_google_001,ag_google_001_003,cr_google_024_003,SCRAPPY_INDEPENDENT,,False,SYNTHETIC
acct_000767,usr_000767,2026-02-26,META,camp_meta_003,ag_meta_003_001,cr_meta_007_001,SCRAPPY_INDEPENDENT,,False,SYNTHETIC
acct_000402,usr_000402,2026-02-26,GOOGLE_SEARCH,camp_google_002,ag_google_002_002,cr_google_026_003,SCRAPPY_INDEPENDENT,,False,SYNTHETIC
acct_000051,usr_000051,2026-02-26,GOOGLE_SEARCH,camp_google_001,ag_google_001_001,cr_google_022_003,GROWTH_MINDED,,False,SYNTHETIC
acct_001375,usr_001375,2026-02-26,TIKTOK,camp_tiktok_002,ag_tiktok_002_002,cr_tiktok_017_002,GROWTH_MINDED,,False,SYNTHETIC
acct_000086,usr_000086,2026-02-26,,,,,NEW_OWNER,,True,SYNTHETIC
acct_000826,usr_000826,2026-02-26,META,camp_meta_003,ag_meta_003_002,cr_meta_008_003,NEW_OWNER,,False,SYNTHETIC
acct_001004,usr_001004,2026-02-26,,,,,DELIVERY_HEAVY,,True,SYNTHETIC
acct_000808,usr_000808,2026-02-26,META,camp_meta_003,ag_meta_003_002,cr_meta_008_002,GROWTH_MINDED,,False,SYNTHETIC
acct_001400,usr_001400,2026-02-26,,,,,GROWTH_MINDED,,True,SYNTHETIC
acct_001401,usr_001401,2026-02-26,TIKTOK,camp_tiktok_002,ag_tiktok_002_002,cr_tiktok_017_002,GROWTH_MINDED,,False,SYNTHETIC
acct_001939,usr_001939,2026-02-26,TIKTOK,camp_tiktok_003,ag_tiktok_003_003,cr_tiktok_021_002,GROWTH_MINDED,,False,SYNTHETIC
acct_000870,usr_000870,2026-02-27,META,camp_meta_004,ag_meta_004_001,cr_meta_010_001,GROWTH_MINDED,,False,SYNTHETIC
acct_000523,usr_000523,2026-02-27,,,,,SCRAPPY_INDEPENDENT,,True,SYNTHETIC
acct_000170,usr_000170,2026-02-27,GOOGLE_SEARCH,camp_google_001,ag_google_001_003,cr_google_024_003,SCRAPPY_INDEPENDENT,,False,SYNTHETIC
acct_001700,usr_001700,2026-02-27,TIKTOK,camp_tiktok_003,ag_tiktok_003_001,cr_tiktok_019_003,COMMUNITY_FOCUSED,,False,SYNTHETIC
acct_001731,usr_001731,2026-02-27,TIKTOK,camp_tiktok_003,ag_tiktok_003_002,cr_tiktok_020_001,GROWTH_MINDED,,False,SYNTHETIC
acct_000856,usr_000856,2026-02-27,META,camp_meta_003,ag_meta_003_003,cr_meta_009_003,NEW_OWNER,,False,SYNTHETIC
acct_000598,usr_000598,2026-02-27,,,,,NEW_OWNER,,True,SYNTHETIC
acct_001916,usr_001916,2026-02-27,TIKTOK,camp_tiktok_003,ag_tiktok_003_003,cr_tiktok_021_002,GROWTH_MINDED,,False,SYNTHETIC
acct_001787,usr_001787,2026-02-27,TIKTOK,camp_tiktok_003,ag_tiktok_003_002,cr_tiktok_020_002,SCRAPPY_INDEPENDENT,,False,SYNTHETIC
acct_001898,usr_001898,2026-02-27,TIKTOK,camp_tiktok_003,ag_tiktok_003_003,cr_tiktok_021_001,GROWTH_MINDED,,False,SYNTHETIC
acct_000687,usr_000687,2026-02-27,,,,,NEW_OWNER,,True,SYNTHETIC
acct_000540,usr_000540,2026-02-27,META,camp_meta_001,ag_meta_001_001,cr_meta_001_001,SCRAPPY_INDEPENDENT,,False,SYNTHETIC
acct_001702,usr_001702,2026-02-27,TIKTOK,camp_tiktok_003,ag_tiktok_003_001,cr_tiktok_019_003,COMMUNITY_FOCUSED,,False,SYNTHETIC
acct_001079,usr_001079,2026-02-27,TIKTOK,camp_tiktok_001,ag_tiktok_001_002,cr_tiktok_014_001,DELIVERY_HEAVY,,False,SYNTHETIC
acct_000922,usr_000922,2026-02-27,TIKTOK,camp_tiktok_001,ag_tiktok_001_001,cr_tiktok_013_001,DELIVERY_HEAVY,,False,SYNTHETIC
acct_001046,usr_001046,2026-02-27,TIKTOK,camp_tiktok_001,ag_tiktok_001_001,cr_tiktok_013_003,COMMUNITY_FOCUSED,,False,SYNTHETIC
acct_001293,usr_001293,2026-02-27,TIKTOK,camp_tiktok_002,ag_tiktok_002_001,cr_tiktok_016_003,SCRAPPY_INDEPENDENT,,False,SYNTHETIC
acct_000090,usr_000090,2026-02-27,GOOGLE_SEARCH,camp_google_001,ag_google_001_002,cr_google_023_002,NEW_OWNER,,False,SYNTHETIC
acct_001752,usr_001752,2026-02-28,TIKTOK,camp_tiktok_003,ag_tiktok_003_002,cr_tiktok_020_001,GROWTH_MINDED,,False,SYNTHETIC
acct_000067,usr_000067,2026-02-28,GOOGLE_SEARCH,camp_google_001,ag_google_001_002,cr_google_023_001,DELIVERY_HEAVY,,False,SYNTHETIC
acct_001439,usr_001439,2026-02-28,TIKTOK,camp_tiktok_002,ag_tiktok_002_002,cr_tiktok_017_003,DELIVERY_HEAVY,,False,SYNTHETIC
acct_001342,usr_001342,2026-02-28,TIKTOK,camp_tiktok_002,ag_tiktok_002_002,cr_tiktok_017_001,GROWTH_MINDED,,False,SYNTHETIC
acct_000472,usr_000472,2026-02-28,GOOGLE_SEARCH,camp_google_002,ag_google_002_003,cr_google_027_002,SCRAPPY_INDEPENDENT,,False,SYNTHETIC
acct_001013,usr_001013,2026-02-28,TIKTOK,camp_tiktok_001,ag_tiktok_001_001,cr_tiktok_013_002,DELIVERY_HEAVY,,False,SYNTHETIC
acct_000135,usr_000135,2026-02-28,GOOGLE_SEARCH,camp_google_001,ag_google_001_003,cr_google_024_002,GROWTH_MINDED,,False,SYNTHETIC
acct_001938,usr_001938,2026-02-28,TIKTOK,camp_tiktok_003,ag_tiktok_003_003,cr_tiktok_021_002,GROWTH_MINDED,,False,SYNTHETIC
acct_000699,usr_000699,2026-02-28,META,camp_meta_002,ag_meta_002_002,cr_meta_005_001,NEW_OWNER,,False,SYNTHETIC
acct_000655,usr_000655,2026-02-28,META,camp_meta_002,ag_meta_002_001,cr_meta_004_001,DELIVERY_HEAVY,,False,SYNTHETIC
acct_001995,usr_001995,2026-02-28,TIKTOK,camp_tiktok_003,ag_tiktok_003_003,cr_tiktok_021_003,GROWTH_MINDED,,False,SYNTHETIC
acct_001043,usr_001043,2026-02-28,TIKTOK,camp_tiktok_001,ag_tiktok_001_001,cr_tiktok_013_003,COMMUNITY_FOCUSED,,False,SYNTHETIC
acct_001571,usr_001571,2026-02-28,TIKTOK,camp_tiktok_002,ag_tiktok_002_003,cr_tiktok_018_003,NEW_OWNER,,False,SYNTHETIC
acct_001584,usr_001584,2026-02-28,TIKTOK,camp_tiktok_002,ag_tiktok_002_003,cr_tiktok_018_003,NEW_OWNER,,False,SYNTHETIC
acct_000750,usr_000750,2026-03-01,META,camp_meta_002,ag_meta_002_003,cr_meta_006_003,DELIVERY_HEAVY,,False,SYNTHETIC
acct_000226,usr_000226,2026-03-01,GOOGLE_SEARCH,camp_google_002,ag_google_002_001,cr_google_025_002,GROWTH_MINDED,,False,SYNTHETIC
acct_000028,usr_000028,2026-03-01,GOOGLE_SEARCH,camp_google_001,ag_google_001_001,cr_google_022_002,GROWTH_MINDED,,False,SYNTHETIC
acct_000837,usr_000837,2026-03-01,META,camp_meta_003,ag_meta_003_002,cr_meta_008_003,NEW_OWNER,,False,SYNTHETIC
acct_001447,usr_001447,2026-03-01,TIKTOK,camp_tiktok_002,ag_tiktok_002_002,cr_tiktok_017_003,DELIVERY_HEAVY,,False,SYNTHETIC
acct_000851,usr_000851,2026-03-01,META,camp_meta_003,ag_meta_003_003,cr_meta_009_003,NEW_OWNER,,False,SYNTHETIC
acct_000075,usr_000075,2026-03-01,GOOGLE_SEARCH,camp_google_001,ag_google_001_002,cr_google_023_002,NEW_OWNER,,False,SYNTHETIC
acct_000234,usr_000234,2026-03-01,GOOGLE_SEARCH,camp_google_002,ag_google_002_001,cr_google_025_003,GROWTH_MINDED,,False,SYNTHETIC
acct_001745,usr_001745,2026-03-01,TIKTOK,camp_tiktok_003,ag_tiktok_003_002,cr_tiktok_020_001,GROWTH_MINDED,,False,SYNTHETIC
acct_001141,usr_001141,2026-03-01,TIKTOK,camp_tiktok_001,ag_tiktok_001_003,cr_tiktok_015_001,DELIVERY_HEAVY,,False,SYNTHETIC
acct_001018,usr_001018,2026-03-01,TIKTOK,camp_tiktok_001,ag_tiktok_001_001,cr_tiktok_013_002,DELIVERY_HEAVY,,False,SYNTHETIC
acct_000236,usr_000236,2026-03-01,GOOGLE_SEARCH,camp_google_002,ag_google_002_001,cr_google_025_003,GROWTH_MINDED,,False,SYNTHETIC
acct_000106,usr_000106,2026-03-01,GOOGLE_SEARCH,camp_google_001,ag_google_001_002,cr_google_023_003,NEW_OWNER,,False,SYNTHETIC
acct_000915,usr_000915,2026-03-01,TIKTOK,camp_tiktok_001,ag_tiktok_001_001,cr_tiktok_013_001,DELIVERY_HEAVY,,False,SYNTHETIC
acct_000013,usr_000013,2026-03-01,,,,,GROWTH_MINDED,,True,SYNTHETIC
acct_001289,usr_001289,2026-03-01,TIKTOK,camp_tiktok_002,ag_tiktok_002_001,cr_tiktok_016_003,SCRAPPY_INDEPENDENT,,False,SYNTHETIC
acct_000168,usr_000168,2026-03-01,GOOGLE_SEARCH,camp_google_001,ag_google_001_003,cr_google_024_003,SCRAPPY_INDEPENDENT,,False,SYNTHETIC
acct_001638,usr_001638,2026-03-01,TIKTOK,camp_tiktok_003,ag_tiktok_003_001,cr_tiktok_019_001,NEW_OWNER,,False,SYNTHETIC
acct_001623,usr_001623,2026-03-01,TIKTOK,camp_tiktok_003,ag_tiktok_003_001,cr_tiktok_019_001,NEW_OWNER,,False,SYNTHETIC
acct_001044,usr_001044,2026-03-01,TIKTOK,camp_tiktok_001,ag_tiktok_001_001,cr_tiktok_013_003,COMMUNITY_FOCUSED,,False,SYNTHETIC
acct_000019,usr_000019,2026-03-02,GOOGLE_SEARCH,camp_google_001,ag_google_001_001,cr_google_022_002,GROWTH_MINDED,,False,SYNTHETIC
acct_001260,usr_001260,2026-03-02,TIKTOK,camp_tiktok_002,ag_tiktok_002_001,cr_tiktok_016_002,SCRAPPY_INDEPENDENT,,False,SYNTHETIC
acct_000390,usr_000390,2026-03-02,GOOGLE_SEARCH,camp_google_002,ag_google_002_002,cr_google_026_003,SCRAPPY_INDEPENDENT,,False,SYNTHETIC
acct_000997,usr_000997,2026-03-02,TIKTOK,camp_tiktok_001,ag_tiktok_001_001,cr_tiktok_013_002,DELIVERY_HEAVY,,False,SYNTHETIC
acct_001790,usr_001790,2026-03-02,TIKTOK,camp_tiktok_003,ag_tiktok_003_002,cr_tiktok_020_002,SCRAPPY_INDEPENDENT,,False,SYNTHETIC
acct_000763,usr_000763,2026-03-02,META,camp_meta_003,ag_meta_003_001,cr_meta_007_001,SCRAPPY_INDEPENDENT,,False,SYNTHETIC
acct_001482,usr_001482,2026-03-02,TIKTOK,camp_tiktok_002,ag_tiktok_002_003,cr_tiktok_018_001,GROWTH_MINDED,,False,SYNTHETIC
acct_000574,usr_000574,2026-03-02,META,camp_meta_001,ag_meta_001_001,cr_meta_001_002,GROWTH_MINDED,,False,SYNTHETIC
acct_000149,usr_000149,2026-03-02,GOOGLE_SEARCH,camp_google_001,ag_google_001_003,cr_google_024_002,GROWTH_MINDED,,False,SYNTHETIC
acct_001082,usr_001082,2026-03-02,TIKTOK,camp_tiktok_001,ag_tiktok_001_002,cr_tiktok_014_001,DELIVERY_HEAVY,,False,SYNTHETIC
acct_000952,usr_000952,2026-03-02,TIKTOK,camp_tiktok_001,ag_tiktok_001_001,cr_tiktok_013_001,DELIVERY_HEAVY,,False,SYNTHETIC
acct_000511,usr_000511,2026-03-02,META,camp_meta_001,ag_meta_001_001,cr_meta_001_001,SCRAPPY_INDEPENDENT,,False,SYNTHETIC
acct_000038,usr_000038,2026-03-02,GOOGLE_SEARCH,camp_google_001,ag_google_001_001,cr_google_022_002,GROWTH_MINDED,,False,SYNTHETIC
acct_000507,usr_000507,2026-03-02,META,camp_meta_001,ag_meta_001_001,cr_meta_001_001,SCRAPPY_INDEPENDENT,,False,SYNTHETIC
acct_001717,usr_001717,2026-03-02,TIKTOK,camp_tiktok_003,ag_tiktok_003_002,cr_tiktok_020_001,GROWTH_MINDED,,False,SYNTHETIC
acct_000951,usr_000951,2026-03-02,TIKTOK,camp_tiktok_001,ag_tiktok_001_001,cr_tiktok_013_001,DELIVERY_HEAVY,,False,SYNTHETIC
acct_001092,usr_001092,2026-03-02,TIKTOK,camp_tiktok_001,ag_tiktok_001_002,cr_tiktok_014_001,DELIVERY_HEAVY,,False,SYNTHETIC
acct_001727,usr_001727,2026-03-02,TIKTOK,camp_tiktok_003,ag_tiktok_003_002,cr_tiktok_020_001,GROWTH_MINDED,,False,SYNTHETIC
acct_000509,usr_000509,2026-03-02,META,camp_meta_001,ag_meta_001_001,cr_meta_001_001,SCRAPPY_INDEPENDENT,,False,SYNTHETIC
acct_000604,usr_000604,2026-03-03,META,camp_meta_001,ag_meta_001_002,cr_meta_002_001,NEW_OWNER,,False,SYNTHETIC
acct_000071,usr_000071,2026-03-03,GOOGLE_SEARCH,camp_google_001,ag_google_001_002,cr_google_023_001,DELIVERY_HEAVY,,False,SYNTHETIC
acct_000623,usr_000623,2026-03-03,META,camp_meta_001,ag_meta_001_002,cr_meta_002_003,NEW_OWNER,,False,SYNTHETIC
acct_001387,usr_001387,2026-03-03,TIKTOK,camp_tiktok_002,ag_tiktok_002_002,cr_tiktok_017_002,GROWTH_MINDED,,False,SYNTHETIC
acct_000756,usr_000756,2026-03-03,META,camp_meta_002,ag_meta_002_003,cr_meta_006_003,DELIVERY_HEAVY,,False,SYNTHETIC
acct_000057,usr_000057,2026-03-03,,,,,DELIVERY_HEAVY,,True,SYNTHETIC
acct_001798,usr_001798,2026-03-03,,,,,SCRAPPY_INDEPENDENT,,True,SYNTHETIC
acct_000123,usr_000123,2026-03-03,GOOGLE_SEARCH,camp_google_001,ag_google_001_003,cr_google_024_001,NEW_OWNER,,False,SYNTHETIC
acct_001406,usr_001406,2026-03-03,TIKTOK,camp_tiktok_002,ag_tiktok_002_002,cr_tiktok_017_002,GROWTH_MINDED,,False,SYNTHETIC
acct_001296,usr_001296,2026-03-03,TIKTOK,camp_tiktok_002,ag_tiktok_002_001,cr_tiktok_016_003,SCRAPPY_INDEPENDENT,,False,SYNTHETIC
acct_001410,usr_001410,2026-03-03,TIKTOK,camp_tiktok_002,ag_tiktok_002_002,cr_tiktok_017_002,GROWTH_MINDED,,False,SYNTHETIC
acct_001667,usr_001667,2026-03-03,TIKTOK,camp_tiktok_003,ag_tiktok_003_001,cr_tiktok_019_002,NEW_OWNER,,False,SYNTHETIC
acct_000476,usr_000476,2026-03-03,,,,,SCRAPPY_INDEPENDENT,,True,SYNTHETIC
acct_001265,usr_001265,2026-03-03,TIKTOK,camp_tiktok_002,ag_tiktok_002_001,cr_tiktok_016_002,SCRAPPY_INDEPENDENT,,False,SYNTHETIC
acct_001870,usr_001870,2026-03-03,TIKTOK,camp_tiktok_003,ag_tiktok_003_002,cr_tiktok_020_003,DELIVERY_HEAVY,,False,SYNTHETIC
acct_000191,usr_000191,2026-03-03,GOOGLE_SEARCH,camp_google_002,ag_google_002_001,cr_google_025_001,SCRAPPY_INDEPENDENT,,False,SYNTHETIC
acct_000843,usr_000843,2026-03-03,META,camp_meta_003,ag_meta_003_003,cr_meta_009_002,NEW_OWNER,,False,SYNTHETIC
acct_000198,usr_000198,2026-03-03,GOOGLE_SEARCH,camp_google_002,ag_google_002_001,cr_google_025_001,SCRAPPY_INDEPENDENT,,False,SYNTHETIC
acct_001949,usr_001949,2026-03-03,TIKTOK,camp_tiktok_003,ag_tiktok_003_003,cr_tiktok_021_002,GROWTH_MINDED,,False,SYNTHETIC
acct_001059,usr_001059,2026-03-03,TIKTOK,camp_tiktok_001,ag_tiktok_001_002,cr_tiktok_014_001,DELIVERY_HEAVY,,False,SYNTHETIC
acct_001945,usr_001945,2026-03-03,TIKTOK,camp_tiktok_003,ag_tiktok_003_003,cr_tiktok_021_002,GROWTH_MINDED,,False,SYNTHETIC
acct_001972,usr_001972,2026-03-03,TIKTOK,camp_tiktok_003,ag_tiktok_003_003,cr_tiktok_021_003,GROWTH_MINDED,,False,SYNTHETIC
acct_001099,usr_001099,2026-03-03,TIKTOK,camp_tiktok_001,ag_tiktok_001_002,cr_tiktok_014_002,COMMUNITY_FOCUSED,,False,SYNTHETIC
acct_000109,usr_000109,2026-03-03,GOOGLE_SEARCH,camp_google_001,ag_google_001_002,cr_google_023_003,NEW_OWNER,,False,SYNTHETIC
acct_000194,usr_000194,2026-03-03,GOOGLE_SEARCH,camp_google_002,ag_google_002_001,cr_google_025_001,SCRAPPY_INDEPENDENT,,False,SYNTHETIC
acct_001023,usr_001023,2026-03-04,TIKTOK,camp_tiktok_001,ag_tiktok_001_001,cr_tiktok_013_002,DELIVERY_HEAVY,,False,SYNTHETIC
acct_000846,usr_000846,2026-03-04,META,camp_meta_003,ag_meta_003_003,cr_meta_009_002,NEW_OWNER,,False,SYNTHETIC
acct_000526,usr_000526,2026-03-04,META,camp_meta_001,ag_meta_001_001,cr_meta_001_001,SCRAPPY_INDEPENDENT,,False,SYNTHETIC
acct_001925,usr_001925,2026-03-04,TIKTOK,camp_tiktok_003,ag_tiktok_003_003,cr_tiktok_021_002,GROWTH_MINDED,,False,SYNTHETIC
acct_000530,usr_000530,2026-03-04,META,camp_meta_001,ag_meta_001_001,cr_meta_001_001,SCRAPPY_INDEPENDENT,,False,SYNTHETIC
acct_000110,usr_000110,2026-03-04,GOOGLE_SEARCH,camp_google_001,ag_google_001_002,cr_google_023_003,NEW_OWNER,,False,SYNTHETIC
acct_000447,usr_000447,2026-03-04,GOOGLE_SEARCH,camp_google_002,ag_google_002_003,cr_google_027_001,DELIVERY_HEAVY,,False,SYNTHETIC
acct_000232,usr_000232,2026-03-04,GOOGLE_SEARCH,camp_google_002,ag_google_002_001,cr_google_025_003,GROWTH_MINDED,,False,SYNTHETIC
acct_000451,usr_000451,2026-03-04,GOOGLE_SEARCH,camp_google_002,ag_google_002_003,cr_google_027_001,DELIVERY_HEAVY,,False,SYNTHETIC
acct_000761,usr_000761,2026-03-04,META,camp_meta_003,ag_meta_003_001,cr_meta_007_001,SCRAPPY_INDEPENDENT,,False,SYNTHETIC
acct_001327,usr_001327,2026-03-04,TIKTOK,camp_tiktok_002,ag_tiktok_002_002,cr_tiktok_017_001,GROWTH_MINDED,,False,SYNTHETIC
acct_000006,usr_000006,2026-03-04,GOOGLE_SEARCH,camp_google_001,ag_google_001_001,cr_google_022_001,GROWTH_MINDED,,False,SYNTHETIC
acct_001758,usr_001758,2026-03-04,TIKTOK,camp_tiktok_003,ag_tiktok_003_002,cr_tiktok_020_001,GROWTH_MINDED,,False,SYNTHETIC
acct_001956,usr_001956,2026-03-04,TIKTOK,camp_tiktok_003,ag_tiktok_003_003,cr_tiktok_021_002,GROWTH_MINDED,,False,SYNTHETIC
acct_001543,usr_001543,2026-03-04,TIKTOK,camp_tiktok_002,ag_tiktok_002_003,cr_tiktok_018_002,GROWTH_MINDED,,False,SYNTHETIC
acct_001364,usr_001364,2026-03-04,TIKTOK,camp_tiktok_002,ag_tiktok_002_002,cr_tiktok_017_001,GROWTH_MINDED,,False,SYNTHETIC
acct_001552,usr_001552,2026-03-04,TIKTOK,camp_tiktok_002,ag_tiktok_002_003,cr_tiktok_018_002,GROWTH_MINDED,,False,SYNTHETIC
acct_000830,usr_000830,2026-03-04,META,camp_meta_003,ag_meta_003_002,cr_meta_008_003,NEW_OWNER,,False,SYNTHETIC
acct_000613,usr_000613,2026-03-05,META,camp_meta_001,ag_meta_001_002,cr_meta_002_002,DELIVERY_HEAVY,,False,SYNTHETIC
acct_000850,usr_000850,2026-03-05,META,camp_meta_003,ag_meta_003_003,cr_meta_009_002,NEW_OWNER,,False,SYNTHETIC
acct_001672,usr_001672,2026-03-05,TIKTOK,camp_tiktok_003,ag_tiktok_003_001,cr_tiktok_019_002,NEW_OWNER,,False,SYNTHETIC
acct_001694,usr_001694,2026-03-05,TIKTOK,camp_tiktok_003,ag_tiktok_003_001,cr_tiktok_019_002,NEW_OWNER,,False,SYNTHETIC
